wvl,flux,err
4001.77,0.17318104207515717,0.008181036331822461
4007.19,0.3015879690647125,0.011929408496171206
4012.62,0.4290332794189453,0.02245285212558567
4018.06,0.5337031483650208,0.026609638069364523
4023.5,0.6026973724365234,0.027226558278656707
4028.95,0.6358104348182678,0.029134617879359816
4034.41,0.6422086358070374,0.030116742760219452
4039.88,0.6335782408714294,0.03465759253412428
4045.35,0.6173123121261597,0.03424374429089407
4050.83,0.5934301018714905,0.032521517825369654
4056.32,0.5567441582679749,0.03236963462120919
4061.81,0.5021999478340149,0.03114319908942715
4067.32,0.4292861521244049,0.02944829692537053
4072.83,0.3445287346839905,0.020962204668798026
4078.34,0.2585754692554474,0.016500931035440106
4083.87,0.18184064328670502,0.015518634702883748
4089.4,0.12161053717136383,0.015432034340438877
4094.94,0.07963423430919647,0.014913634864178363
4100.49,0.0536273792386055,0.01472813962523933
4106.04,0.03918414190411568,0.014699646474524375
4111.61,0.03129931166768074,0.014662674668042665
4117.18,0.02509842813014984,0.014722412273745773
4122.75,0.015794867649674416,0.015157654844934556
4128.34,-0.0008498486713506281,0.01295463828030168
4133.93,-0.02721547894179821,0.010116149431174538
4139.53,-0.06276124715805054,0.009038448465245232
4145.14,-0.10374334454536438,0.008569396795577605
4150.75,-0.14459696412086487,0.008821889536834542
4156.38,-0.18074963986873627,0.008130296652650313
4162.01,-0.21033884584903717,0.008182246528080797
4167.65,-0.23534098267555237,0.009909548568085545
4173.29,-0.2600319981575012,0.010527175426821774
4178.95,-0.2889590263366699,0.011437942003763257
4184.61,-0.3245648443698883,0.01295653275419767
4190.28,-0.3665246367454529,0.015607348835383979
4195.95,-0.41155368089675903,0.017558438419108806
4201.64,-0.4544810354709625,0.017737929193368775
4207.33,-0.48869675397872925,0.017421386466756793
4213.03,-0.5080451369285583,0.016756773091446155
4218.74,-0.5083337426185608,0.01707765347311894
4224.45,-0.48936909437179565,0.017947872440623944
4230.18,-0.45578813552856445,0.018202540723008427
4235.91,-0.41610002517700195,0.018053401485229638
4241.64,-0.3791963458061218,0.016756395852589985
4247.39,-0.3503076732158661,0.015464601166355795
4253.15,-0.32911840081214905,0.014017345880876652
4258.91,-0.31056445837020874,0.012249147354663316
4264.68,-0.2888205349445343,0.011443820852914658
4270.45,-0.26189595460891724,0.011216332516156098
4276.24,-0.2332914173603058,0.01127715146103652
4282.03,-0.21022345125675201,0.011276291617401115
4287.83,-0.1985568106174469,0.01225661894459738
4293.64,-0.19880923628807068,0.012199053261695141
4299.46,-0.20533859729766846,0.011250496309703763
4305.28,-0.20954769849777222,0.010045889540941872
4311.12,-0.20494705438613892,0.010292885079413035
4316.96,-0.1905902475118637,0.010448246064327161
4322.8,-0.17097175121307373,0.010599063606437992
4328.66,-0.15259620547294617,0.010145070391584665
4334.52,-0.14034079015254974,0.008635903281803598
4340.4,-0.13534210622310638,0.008169623885023602
4346.28,-0.13602839410305023,0.008135922028925916
4352.16,-0.14025835692882538,0.007966728815777839
4358.06,-0.14703786373138428,0.008667503075984797
4363.96,-0.15634779632091522,0.009465336864676195
4369.88,-0.16802522540092468,0.009512644889500623
4375.8,-0.18092578649520874,0.009255910123576433
