flux,wvl,err
0.35204678773880005,4001.77,0.035046788024593545
0.4471730589866638,4007.19,0.06494256269814098
0.5119328498840332,4012.62,0.09080651252898565
0.5380744934082031,4018.06,0.07846934475366563
0.534137487411499,4023.5,0.07055970417816759
0.5185613632202148,4028.95,0.06960265066318207
0.5075039863586426,4034.41,0.07850467346717664
0.5048480033874512,4039.88,0.07459783651116994
0.5005345940589905,4045.35,0.07049105863067998
0.4780731201171875,4050.83,0.06903882443307949
0.4261915683746338,4056.32,0.06920781421717884
0.3473833501338959,4061.81,0.06538828256803136
0.25708073377609253,4067.32,0.06484334185633273
0.17627441883087158,4072.83,0.05729059513161591
0.11930440366268158,4078.34,0.0545683234073115
0.08718782663345337,4083.87,0.05558462319467761
0.06924992054700851,4089.4,0.05903592315419692
0.05074654147028923,4094.94,0.0602899981171321
0.022587386891245842,4100.49,0.06263106533569185
-0.013776374980807304,4106.04,0.06220510986186427
-0.04898880422115326,4111.61,0.05882989676316611
-0.07277490198612213,4117.18,0.05893108836813837
-0.0815453752875328,4122.75,0.04827910605786425
-0.0804544985294342,4128.34,0.0506130202407534
-0.0795753002166748,4133.93,0.04983782904803082
-0.0869845375418663,4139.53,0.052255449729432836
-0.10341278463602066,4145.14,0.054269141179666774
-0.12197455018758774,4150.75,0.0514916293109161
-0.1331169158220291,4156.38,0.05299526106114067
-0.13097429275512695,4162.01,0.052060345416008486
-0.11757883429527283,4167.65,0.052353605462846634
-0.10181475430727005,4173.29,0.0501342202481371
-0.09415001422166824,4178.95,0.04994513702084925
-0.10074804723262787,4184.61,0.05057662375708846
-0.12007500976324081,4190.28,0.052552963041834565
-0.1442260444164276,4195.95,0.052757752211864746
-0.16391585767269135,4201.64,0.050181336921013224
-0.17356449365615845,4207.33,0.04780022416908396
-0.17441003024578094,4213.03,0.047915783108616924
-0.17324130237102509,4218.74,0.05133993993000361
-0.1782631278038025,4224.45,0.052587882948401256
-0.1942938268184662,4230.18,0.05122371931425824
-0.21984533965587616,4235.91,0.049765151228463644
-0.2476901113986969,4241.64,0.050275780288139664
-0.2684749662876129,4247.39,0.04747972078088724
-0.2750359773635864,4253.14,0.049702802069794515
-0.26615381240844727,4258.91,0.049422944829412736
-0.24706865847110748,4264.68,0.04739898277239059
-0.2271612286567688,4270.45,0.049307254926601526
-0.21557553112506866,4276.24,0.04915855152830947
-0.21756525337696075,4282.03,0.04983180187231194
-0.23265701532363892,4287.83,0.050132857916337
-0.25614044070243835,4293.64,0.049557535421780846
-0.28245049715042114,4299.46,0.045361270405899774
-0.3084929585456848,4305.28,0.04168764431623424
-0.33503103256225586,4311.12,0.04595759408035549
-0.36461108922958374,4316.96,0.04616637529084988
-0.3982534110546112,4322.8,0.045533039723538754
-0.43261203169822693,4328.66,0.04142749284962208
-0.45968097448349,4334.52,0.039156899381479295
-0.4706726670265198,4340.4,0.041989610600074834
-0.46070894598960876,4346.28,0.04090367044748845
-0.43265804648399353,4352.16,0.040085260640935344
-0.39627063274383545,4358.06,0.04173238725463813
-0.36385080218315125,4363.96,0.036289227420834555
-0.34365493059158325,4369.88,0.038438639470031524
-0.33616748452186584,4375.8,0.04551043788721875
-0.3343053162097931,4381.72,0.04551857256887743
-0.3284754157066345,4387.66,0.04474701648133124
-0.3126767873764038,4393.6,0.04261340097312181
-0.28794869780540466,4399.56,0.04281417685794502
-0.26142191886901855,4405.52,0.044615918002517276
-0.24128979444503784,4411.49,0.04705866913624043
-0.23177792131900787,4417.46,0.04855598036775159
-0.23090243339538574,4423.45,0.04617997986990037
-0.23268570005893707,4429.44,0.045853985174879326
-0.2315458357334137,4435.44,0.04600607255892631
-0.22586598992347717,4441.45,0.04584790739642202
-0.2180994153022766,4447.46,0.045925902656214684
-0.21158722043037415,4453.49,0.04638028524599287
-0.20693393051624298,4459.52,0.048956071126974865
-0.20073485374450684,4465.56,0.05013781144057939
-0.188068225979805,4471.61,0.05092933530941966
-0.166766956448555,4477.67,0.051038412299671626
-0.14010101556777954,4483.74,0.048983738155477664
-0.1153683215379715,4489.81,0.04363288172046374
-0.09863711148500443,4495.89,0.043399762661957546
-0.08959205448627472,4501.98,0.04399673353356013
-0.08007349818944931,4508.08,0.04406872976742115
-0.05824770778417587,4514.19,0.043928192131896374
-0.01622522994875908,4520.31,0.0419229511034659
0.04367874190211296,4526.43,0.04514785981186374
0.10897109657526016,4532.56,0.04495773449422039
0.16331146657466888,4538.7,0.04580251977054521
0.1960878074169159,4544.85,0.04923259815896273
0.2090577632188797,4551.01,0.049242736082872426
0.2156287580728531,4557.17,0.0497897969560505
0.23289845883846283,4563.35,0.0499002069737742
0.27105143666267395,4569.53,0.0469619942049919
0.3269898295402527,4575.72,0.04510563683808112
0.38584715127944946,4581.92,0.04335900159232663
0.42965322732925415,4588.13,0.04194880410397831
0.44775402545928955,4594.34,0.04060494209012
0.44287464022636414,4600.57,0.04042316768587784
0.42881709337234497,4606.8,0.039894346666338114
0.422259122133255,4613.04,0.039804966371775434
0.4333491325378418,4619.29,0.03930464640101419
0.46094492077827454,4625.55,0.03890955383314817
0.4946763515472412,4631.81,0.03959783499983027
0.5221775770187378,4638.09,0.04197151438614579
0.5358540415763855,4644.37,0.03552389227001158
0.5361751914024353,4650.66,0.034190731499393015
0.5291203856468201,4656.96,0.031190777864171574
0.5209687352180481,4663.27,0.027465353916147142
0.5139893293380737,4669.59,0.028550156885598227
0.5058109164237976,4675.92,0.02821110629554835
0.49237456917762756,4682.25,0.025322875625054992
0.4718174338340759,4688.59,0.02618086622238318
