wvl,flux,err
4001.77,0.3851436376571655,0.177856386799223
4007.19,0.4403427541255951,0.08588721350924111
4012.62,0.4669228792190552,0.08251758272631649
4018.06,0.4512656033039093,0.07501105492557074
4023.5,0.4004063308238983,0.06799599667500955
4028.95,0.3373161554336548,0.0631858773618923
4034.41,0.2876650094985962,0.05830527909125382
4039.88,0.2652517557144165,0.05614087893010539
4045.35,0.26521143317222595,0.052762382834532544
4050.83,0.2691001892089844,0.05187057809336337
4056.32,0.25804996490478516,0.036559989804714484
4061.81,0.2255045771598816,0.022386482890429573
4067.32,0.1809379905462265,0.021796011860139148
4072.83,0.14329074323177338,0.02188645085130743
4078.34,0.12730462849140167,0.021751473467373217
4083.87,0.13338568806648254,0.021362819518716412
4089.4,0.14683236181735992,0.022544228520098096
4094.94,0.14712299406528473,0.024045413813993912
4100.49,0.12102746963500977,0.024328692078231844
4106.04,0.07105974853038788,0.024492686924343723
4111.61,0.013231503777205944,0.02441108192695559
4117.18,-0.032867465168237686,0.026424076128684033
4122.75,-0.05677409470081329,0.02681787376683425
4128.34,-0.06259394437074661,0.02605053574092119
4133.93,-0.06475327163934708,0.02678833353818042
4139.53,-0.07743626832962036,0.026824541288229406
4145.14,-0.10448265820741653,0.02676045971637419
4150.75,-0.13664469122886658,0.027013336100021355
4156.38,-0.1578565239906311,0.025872362080676527
4162.01,-0.15529216825962067,0.025881717659908855
4167.65,-0.12745177745819092,0.022486407400773192
4173.29,-0.08436820656061172,0.021647793285745884
4178.95,-0.04062623158097267,0.02161888009848096
4184.61,-0.007133221719413996,0.020685251454575768
4190.28,0.014281196519732475,0.021574808641534955
4195.95,0.028920777142047882,0.021259887975547904
4201.64,0.043279483914375305,0.018538575254220882
4207.33,0.059143710881471634,0.019437858095016317
4213.03,0.07255752384662628,0.020311781711032997
4218.74,0.07735928148031235,0.021584097483694487
4224.45,0.07044139504432678,0.020096249798566123
4230.18,0.054289430379867554,0.01984366624915208
4235.91,0.03499149903655052,0.01986802157253514
4241.64,0.017292121425271034,0.021092974951462912
4247.39,0.0009061376331374049,0.02087847124173231
4253.14,-0.01854490488767624,0.020896229435793223
4258.91,-0.04501163959503174,0.020227070477890484
4264.68,-0.07654745131731033,0.023644706420110594
4270.45,-0.10427936911582947,0.028576799659235416
4276.24,-0.11695762723684311,0.027324249440859413
4282.03,-0.10847824811935425,0.027313026618481555
4287.83,-0.08419670909643173,0.028069375419732468
4293.64,-0.0605764277279377,0.02829639439233491
4299.46,-0.05820285156369209,0.028734441158246426
4305.28,-0.09149979799985886,0.029368061361112998
4311.12,-0.16126428544521332,0.02902034155258278
4316.96,-0.25361159443855286,0.030346024649685884
4322.8,-0.34657907485961914,0.031299744788913945
4328.66,-0.41994670033454895,0.03143018627744515
4334.52,-0.4616508483886719,0.03166712966639341
4340.4,-0.470924973487854,0.0325085423399644
4346.28,-0.4544776678085327,0.032473795665909085
4352.16,-0.42161521315574646,0.03247627357741831
4358.06,-0.37959107756614685,0.03311338423591098
4363.96,-0.3326433598995209,0.03264319338631913
4369.88,-0.2823675572872162,0.032465860494107796
4375.8,-0.22964197397232056,0.03025271312909335
4381.72,-0.17478840053081512,0.02477581576465544
4387.66,-0.11757096648216248,0.023719919593606774
