wvl,flux,err
4001.77,-0.007054818794131279,0.021054819239189747
4007.19,-0.004820485599339008,0.03735003832257872
4012.62,-0.0021263710223138332,0.039525190434166114
4018.06,0.002553656930103898,0.0437373961755409
4023.5,0.009074332192540169,0.044358019412822344
4028.95,0.015903642401099205,0.04030258749510117
4034.41,0.02101605013012886,0.037707246575424264
4039.88,0.02295665070414543,0.03626257415748846
4045.35,0.02149966172873974,0.03452846147461449
4050.83,0.017608361318707466,0.0333102755865189
4056.32,0.01286747120320797,0.03541373644186776
4061.81,0.008751173503696918,0.031066727485325754
4067.32,0.006097336765378714,0.031641460002784866
4072.83,0.005101797636598349,0.03074275790715135
4078.34,0.005608140025287867,0.029326919170062946
4083.87,0.007533158175647259,0.02580142398193882
4089.4,0.010995438322424889,0.02623004059802272
4094.94,0.016101377084851265,0.02601150664872378
4100.49,0.02244591899216175,0.023264058109387507
4106.04,0.028716091066598892,0.02383612006563224
4111.61,0.0327923521399498,0.02412717131616852
4117.18,0.032332900911569595,0.02970318688386324
4122.75,0.025881895795464516,0.03022519729947768
4128.34,0.013741765171289444,0.030549843979972343
4133.93,-0.0015627209795638919,0.0317288505679111
4139.53,-0.015961995348334312,0.0318389211202379
4145.14,-0.025150315836071968,0.031769476441073086
4150.75,-0.02628818340599537,0.031881145794497606
4156.38,-0.01930388994514942,0.03221327051549154
4162.01,-0.0071067470125854015,0.029844061142710744
4167.65,0.005418278742581606,0.0321118724497997
4173.29,0.013285684399306774,0.03149701087895319
4178.95,0.013512012548744678,0.03244109329878153
4184.61,0.006336372811347246,0.035278071669813796
4190.28,-0.004754230845719576,0.04460694740539061
4195.95,-0.014445043168962002,0.04514657196372835
4201.64,-0.017907047644257545,0.045199951116784966
4207.33,-0.012824377976357937,0.045466321918682086
4213.03,-0.0006166557432152331,0.045317252437006544
4218.74,0.014013753272593021,0.04680014189031277
4224.45,0.024817440658807755,0.044127326378219235
4230.18,0.026526199653744698,0.04300142419712094
4235.91,0.016816867515444756,0.04306287103232126
