flux,wvl,err
-0.0016272723441943526,4001.77,0.02562727251242244
0.0022241645492613316,4007.19,0.0012589054513519582
0.005781698040664196,4012.62,0.0047589358623400715
0.008904799818992615,4018.06,0.012465605083370076
0.011466119438409805,4023.5,0.012208923278885873
0.013369214721024036,4028.95,0.011667124512995779
0.014537388458848,4034.41,0.012559312172718167
0.014921342954039574,4039.88,0.014083363300324586
0.014504076912999153,4045.35,0.013348776337624841
0.01329695526510477,4050.83,0.01522702358163758
0.011339780874550343,4056.32,0.014955275986110744
0.00870522204786539,4061.81,0.014369248970375306
0.0054738763719797134,4067.32,0.01358580625005014
0.0017684780759736896,4072.83,0.012964445359545208
-0.00228344788774848,4078.34,0.012703612550090351
-0.006561465095728636,4083.87,0.012651869521104538
-0.01091073639690876,4089.4,0.013000957036540963
-0.015200742520391941,4094.94,0.013550468095500243
-0.019299644976854324,4100.49,0.013524671871600244
-0.023080458864569664,4106.04,0.013006618525457106
-0.026451515033841133,4111.61,0.012125975798343671
-0.02931453101336956,4117.18,0.011885092440898434
-0.031607113778591156,4122.75,0.011649212988468495
-0.033294860273599625,4128.34,0.011428317790189994
-0.034351591020822525,4133.93,0.011421716581033352
-0.03478355333209038,4139.53,0.012042024932729859
-0.03461414575576782,4145.14,0.01172273769887006
-0.03388659656047821,4150.75,0.011142817837204264
-0.032656919211149216,4156.38,0.009669904114585473
-0.03099883534014225,4162.01,0.009441210155582792
-0.028989804908633232,4167.65,0.012611673693981234
-0.026718368753790855,4173.29,0.012289251916861565
-0.024262715131044388,4178.95,0.01256100405971969
-0.021715668961405754,4184.61,0.012448324844433707
-0.01915297843515873,4190.28,0.012447099437061869
-0.01665213145315647,4195.95,0.012140549250208854
-0.014268583618104458,4201.64,0.011156412968797689
-0.012065374292433262,4207.33,0.011114350699455012
-0.010082017630338669,4213.03,0.011138428490644251
-0.008351949043571949,4218.74,0.01088005083525675
-0.006901071406900883,4224.45,0.010508429018322484
-0.0057379575446248055,4230.18,0.011290450485331583
-0.004873016383498907,4235.91,0.011611836684316174
-0.004304048605263233,4241.64,0.011678582658720042
-0.004022363573312759,4247.39,0.011016254798645068
-0.0040192632004618645,4253.14,0.01110768930589894
-0.004281196277588606,4258.91,0.011030785935171879
-0.004792765248566866,4264.68,0.011123747920379413
-0.005536508746445179,4270.45,0.0111171347050283
-0.006497562397271395,4276.24,0.007282288876789527
-0.007655095309019089,4282.03,0.007155673598239392
-0.008991406299173832,4287.83,0.00663317557114161
-0.010485853999853134,4293.64,0.006683335322096769
-0.012115459889173508,4299.46,0.0065374267708254415
-0.013851149939000607,4305.28,0.00648044388691589
-0.01566878706216812,4311.12,0.008326448245250572
-0.017527880147099495,4316.96,0.009184635389749491
-0.019388897344470024,4322.8,0.00919808336111744
-0.021213803440332413,4328.66,0.009173528730677984
-0.02294699102640152,4334.52,0.009280274859561878
-0.02454071305692196,4340.4,0.008969445452215436
-0.025932125747203827,4346.28,0.008072798822757535
-0.02706308849155903,4352.16,0.00850411660449769
-0.02787845768034458,4358.06,0.008676421862570198
-0.02831725776195526,4363.96,0.00842605585740591
-0.02832775190472603,4369.88,0.008403301620126272
-0.027861658483743668,4375.8,0.008313302761462615
-0.026882531121373177,4381.72,0.0086090538520534
-0.025359930470585823,4387.66,0.00861234351933712
-0.023282868787646294,4393.6,0.008611437976696276
-0.020644398406147957,4399.56,0.008705586408530466
-0.017467079684138298,4405.52,0.00871194793058238
-0.013778118416666985,4411.49,0.008797637287635838
-0.009631264954805374,4417.46,0.008772765519266153
-0.0050756060518324375,4423.45,0.007911856509620412
-0.00020205508917570114,4429.44,0.007008047552002723
0.004907646216452122,4435.44,0.007005722759029928
0.010154667310416698,4441.45,0.006865615127712157
0.015423985198140144,4447.46,0.00704318317570484
0.02062263898551464,4453.49,0.006562874230116527
0.025621816515922546,4459.52,0.00641551297731243
0.030321169644594193,4465.56,0.005763388929232701
0.03461690992116928,4471.61,0.0052561484911716255
0.03841356933116913,4477.67,0.005150945951466852
0.04162664711475372,4483.74,0.00528630346559545
0.04418066516518593,4489.81,0.005374925263843321
0.0460258387029171,4495.89,0.005041479450554186
0.04712211713194847,4501.98,0.005813253514045641
0.047446008771657944,4508.08,0.005904797813912599
0.046990539878606796,4514.19,0.005801614896166154
0.04576466977596283,4520.31,0.005787626865163263
0.04379540681838989,4526.43,0.005596208625109852
0.041118916124105453,4532.56,0.005579341864417598
0.037783436477184296,4538.7,0.004981889902760786
0.033846449106931686,4544.85,0.005517551643373684
0.02937244065105915,4551.01,0.006471158400098572
0.02443864569067955,4557.17,0.007214542333920631
0.019101476296782494,4563.35,0.006793368076943553
0.01344971638172865,4569.53,0.007105724737500774
0.007546185981482267,4575.72,0.006977944448029645
0.0014590863138437271,4581.92,0.006938108617403273
-0.004747132770717144,4588.13,0.0068203543097141274
-0.011002474464476109,4594.34,0.0069897762103456095
-0.017272135242819786,4600.57,0.007726934580094676
-0.02348628267645836,4606.8,0.008590834447178718
-0.029610320925712585,4613.04,0.008737630169293053
-0.03560419753193855,4619.29,0.008528623302847614
-0.041432008147239685,4625.55,0.008509373898589136
-0.04705248400568962,4631.81,0.008598935770629175
-0.05245474725961685,4638.09,0.008589910837621773
-0.057594675570726395,4644.37,0.00865999517002055
-0.06245696172118187,4650.66,0.008687805979144939
-0.06701931357383728,4656.96,0.008651261223315053
-0.07126133888959885,4663.27,0.008271712675482967
-0.07516469806432724,4669.59,0.0077571546259894725
-0.07871334999799728,4675.92,0.0076738761723744615
-0.08188896626234055,4682.25,0.007778946158906329
-0.08468765765428543,4688.59,0.006950315951816778
-0.08710311353206635,4694.94,0.00683580709895655
-0.08913332968950272,4701.3,0.006841530624776209
-0.09078105539083481,4707.67,0.0070172162116447605
-0.09205416589975357,4714.05,0.006887147920796106
-0.09296587109565735,4720.44,0.006397069580871906
-0.09353379905223846,4726.83,0.0056164930889713825
-0.09378381073474884,4733.24,0.00545345241213893
-0.09374271333217621,4739.65,0.006197974117779039
-0.09344327449798584,4746.07,0.00656522191254666
-0.09292028099298477,4752.5,0.006441571226942678
-0.0922103151679039,4758.94,0.006857424822701116
-0.09135182946920395,4765.38,0.006856948780310675
-0.09037869423627853,4771.84,0.007381738289038385
-0.08932789415121078,4778.3,0.007447895214440709
-0.08822713047266006,4784.78,0.007474208625753725
-0.08710603415966034,4791.26,0.007527188015836337
-0.0859837606549263,4797.75,0.007339503578701424
-0.0848749577999115,4804.25,0.007426302926750364
-0.08378766477108002,4810.76,0.007628426153235078
-0.08272314816713333,4817.28,0.007697274350585812
-0.08167769014835358,4823.8,0.00791089049501973
-0.08063659816980362,4830.34,0.00769473211618366
-0.07958618551492691,4836.88,0.00770313777176994
-0.07850352674722672,4843.43,0.00771615576670305
-0.07736390829086304,4849.99,0.008024527985938898
-0.07614047080278397,4856.56,0.00795364771596464
-0.07480542361736298,4863.14,0.007700614801940335
-0.07333129644393921,4869.73,0.007508932086211052
-0.07169204205274582,4876.33,0.007495962929780056
-0.06986401975154877,4882.94,0.0077080218684721525
-0.06782986223697662,4889.55,0.007618742399241343
-0.0655704215168953,4896.17,0.006979289009922318
-0.06306926906108856,4902.81,0.007106780287662109
-0.06032490357756615,4909.45,0.007267510649536033
-0.05732904002070427,4916.1,0.007017371853108176
-0.05408018082380295,4922.76,0.006555905852873189
-0.05057959258556366,4929.43,0.006099822289948588
-0.04683059826493263,4936.11,0.006323988437215552
-0.0428437776863575,4942.79,0.0064735171411387455
-0.03861267492175102,4949.49,0.006299928595100486
-0.03414786979556084,4956.2,0.0063258839487703245
-0.029460573568940163,4962.91,0.0063453281967008
-0.024547532200813293,4969.63,0.006540251782817911
-0.019402852281928062,4976.37,0.005975412591702494
-0.014041931368410587,4983.11,0.005931572425499133
-0.008456885814666748,4989.86,0.005894602607642437
-0.0026465996634215117,4996.62,0.005753154794123783
0.003389909863471985,5003.39,0.006517905928378837
0.009652671404182911,5010.17,0.007036722695673794
0.016130292788147926,5016.95,0.007037878881446907
0.022836919873952866,5023.75,0.007344154535160106
0.02974478341639042,5030.55,0.007263639741502934
0.03686101362109184,5037.37,0.007224831317274076
0.04414696246385574,5044.19,0.00734780439699659
0.05160006880760193,5051.03,0.007007227563090457
0.059169311076402664,5057.87,0.006721231136565052
0.06683030724525452,5064.72,0.006270903887122964
0.07454271614551544,5071.58,0.006144213087661798
0.0822615846991539,5078.45,0.006130806849859315
0.08993832767009735,5085.33,0.006268277766914339
0.0975218191742897,5092.22,0.006396965957677906
0.10495973378419876,5099.12,0.006239497106461109
0.11219993233680725,5106.03,0.006553916154367388
0.11919188499450684,5112.95,0.0065190607966457755
0.12587836384773254,5119.87,0.006528456366087177
0.13223585486412048,5126.81,0.006778777489085951
0.13820749521255493,5133.75,0.00642358610735882
0.1437789648771286,5140.71,0.00544405249976095
0.1489081233739853,5147.67,0.0056139765502720654
0.1535913497209549,5154.65,0.005346712095509913
0.15780214965343475,5161.63,0.0053329643166308395
0.16154149174690247,5168.62,0.005969919696245203
0.1648082435131073,5175.62,0.006239912697505418
0.1676095426082611,5182.64,0.006458762772128027
0.16994310915470123,5189.66,0.0065523961801645025
0.1718219667673111,5196.69,0.006523767980369029
0.17325517535209656,5203.73,0.005969984691211932
0.17425143718719482,5210.78,0.005951206838002406
0.17481805384159088,5217.84,0.005478440226137861
0.17496010661125183,5224.91,0.0049633135648537875
0.17468039691448212,5231.98,0.004605181771300609
0.17397814989089966,5239.07,0.004595600013173937
0.17284975945949554,5246.17,0.004350905988998562
0.1712893545627594,5253.28,0.004075627110458017
0.1692921668291092,5260.39,0.00399050721449618
0.16684477031230927,5267.52,0.003825208664796519
0.16394132375717163,5274.66,0.0037705718075537018
0.16058003902435303,5281.8,0.003763039809941348
0.15674850344657898,5288.96,0.0047060289273016444
0.15245726704597473,5296.12,0.004858903831778112
0.14770060777664185,5303.3,0.005328913132616833
0.1425028145313263,5310.48,0.005697385941023292
0.136876180768013,5317.67,0.0063952469602598944
0.13083747029304504,5324.88,0.006388635111289103
0.12443488836288452,5332.09,0.0064018493153277555
0.11768956482410431,5339.32,0.0064695699389408
0.11066361516714096,5346.55,0.0063828399002595895
0.10339639335870743,5353.79,0.006311807175256429
0.09592894464731216,5361.05,0.006289923536992276
0.08833450824022293,5368.31,0.006421819829277178
0.08065575361251831,5375.58,0.006273396755425081
0.07294367253780365,5382.86,0.006187342974057063
0.0652354434132576,5390.16,0.006473174624197988
0.057595394551754,5397.46,0.006601101850654747
0.05005042999982834,5404.77,0.006597980110692942
0.04263167083263397,5412.09,0.0066058509953629985
0.0353635773062706,5419.42,0.006642900500834139
0.028254328295588493,5426.77,0.005529545070261206
0.021335288882255554,5434.12,0.0055731163270305705
0.014603063464164734,5441.48,0.005477252467637117
0.008060142397880554,5448.85,0.005531034892329311
0.0017064142739400268,5456.23,0.00488251812847244
-0.004459233954548836,5463.62,0.004829549892223625
-0.01044536754488945,5471.03,0.004917806131144084
-0.016233863309025764,5478.44,0.0047376928324293615
-0.021827783435583115,5485.86,0.004726331383064096
-0.027217188850045204,5493.29,0.004615235497911874
-0.03238677233457565,5500.73,0.004595880230948294
-0.03731560334563255,5508.18,0.004745673979729383
-0.04198361188173294,5515.65,0.004928648551150561
-0.046346962451934814,5523.12,0.004927736562777354
-0.05037795379757881,5530.6,0.004638639365524742
-0.054040610790252686,5538.09,0.0045420281396900564
-0.057303715497255325,5545.6,0.004568639013577404
-0.0601251944899559,5553.11,0.004669460924082472
-0.06248239055275917,5560.63,0.004596195277756218
-0.06435798108577728,5568.17,0.00537852200849206
-0.06573659926652908,5575.71,0.005140095831679939
-0.06662378460168839,5583.26,0.005243934436358612
-0.06703617423772812,5590.83,0.005246590393476089
-0.06700295209884644,5598.4,0.005313791929557308
-0.06657131016254425,5605.98,0.005145487820626138
-0.06580100953578949,5613.58,0.005051632174499127
-0.0647682175040245,5621.18,0.005164779998337551
-0.06355709582567215,5628.8,0.005112885633886205
-0.062266360968351364,5636.42,0.0051274428559505494
-0.06099480390548706,5644.06,0.00527989526011039
-0.05984877049922943,5651.71,0.005112755202120342
-0.05893281474709511,5659.36,0.005022449194706455
-0.05834195017814636,5667.03,0.005229019263416286
-0.05816592276096344,5674.71,0.00507552358027982
-0.05847913399338722,5682.39,0.004844054733112881
-0.05933967977762222,5690.09,0.004837258119468091
-0.060786161571741104,5697.8,0.0050818754005614395
-0.06283528357744217,5705.52,0.005550509796860866
-0.06548089534044266,5713.25,0.004884350749167756
-0.06869380921125412,5720.99,0.005369229408769609
-0.07242252677679062,5728.74,0.005761048239310757
-0.07659497857093811,5736.5,0.0057688899318391815
-0.08112115412950516,5744.27,0.005749613234577684
-0.08589653670787811,5752.05,0.005743353289922274
-0.09080618619918823,5759.84,0.005770819114079472
-0.09573555737733841,5767.65,0.006555312864369896
-0.10054995119571686,5775.46,0.008188918852872805
-0.10514336079359055,5783.29,0.008656705755665323
-0.10939387232065201,5791.12,0.008623369956367973
-0.11321548372507095,5798.97,0.008596916455296895
-0.11651714891195297,5806.82,0.008485599221582029
-0.11924640834331512,5814.69,0.00828257919315814
-0.12135819345712662,5822.57,0.008177699319791187
-0.12283288687467575,5830.45,0.008251738236100613
-0.12367971986532211,5838.35,0.00834640004193265
-0.12392216175794601,5846.26,0.008303122662133582
-0.12360580265522003,5854.18,0.008026358587688246
-0.12279288470745087,5862.11,0.008034032842042496
-0.12155870348215103,5870.05,0.007580647689889001
-0.11998556554317474,5878.01,0.007061529514474283
-0.11816592514514923,5885.97,0.006517570336206014
-0.11618704348802567,5893.94,0.005885039754576415
-0.11413069814443588,5901.93,0.006067887110631465
-0.11207778006792068,5909.92,0.006298354664186536
-0.1100868359208107,5917.93,0.006185406400656108
-0.10820893198251724,5925.95,0.004448624391431145
-0.1064772978425026,5933.97,0.0035266620747108424
-0.10489977896213531,5942.01,0.003322625598739493
-0.1034720167517662,5950.06,0.003279624381451265
-0.10216887295246124,5958.12,0.003279691817737527
-0.10094670206308365,5966.2,0.0039357644427249735
-0.09975172579288483,5974.28,0.004917320654175624
-0.09851370006799698,5982.37,0.005525412734846581
-0.09715401381254196,5990.48,0.005875693331276227
-0.09559428691864014,5998.59,0.00670315143992821
-0.09374861419200897,6006.72,0.006746190814388081
-0.09154224395751953,6014.85,0.0069234142225601
-0.08889804780483246,6023.0,0.006852149258365235
-0.08575624972581863,6031.16,0.006703378820543147
-0.08206769078969955,6039.33,0.006683334200546559
-0.07779296487569809,6047.52,0.006758730572371663
-0.07292395830154419,6055.71,0.00670681813722215
-0.06745526939630508,6063.91,0.006994922350188111
-0.06139545142650604,6072.13,0.006722714648136183
-0.054790470749139786,6080.35,0.006731579462861963
-0.047671396285295486,6088.59,0.006726145797221058
-0.04010466858744621,6096.84,0.006673157246753689
-0.03215949237346649,6105.1,0.006691388271565268
-0.023912504315376282,6113.37,0.006634099204378595
-0.01544498372823,6121.65,0.006525966388963093
-0.006840057671070099,6129.94,0.006109475478690626
0.0018303846009075642,6138.25,0.005777735004854868
0.010466289706528187,6146.56,0.006470065472868011
0.019014377146959305,6154.89,0.007562593778974253
0.027396878227591515,6163.23,0.008288964040379687
0.03555448353290558,6171.58,0.008113057274342087
0.04343661665916443,6179.94,0.008099855582645912
0.05100168287754059,6188.31,0.008102562263908443
0.058216918259859085,6196.69,0.008227315153524708
0.06506603211164474,6205.09,0.008294219889266735
0.07152304798364639,6213.5,0.008315876714318476
0.07757048308849335,6221.91,0.008443877691093062
0.08321848511695862,6230.34,0.008631753579318377
0.08845921605825424,6238.78,0.008732526966496483
0.09329602867364883,6247.23,0.008849643381062389
0.09774018824100494,6255.7,0.00892622780908371
0.10178874433040619,6264.17,0.008922525356857199
0.10546121001243591,6272.66,0.009073532383083163
0.10876301676034927,6281.16,0.009041305627714756
0.11170592159032822,6289.67,0.00908007000054791
0.11430277675390244,6298.19,0.009123576594330426
0.1165677085518837,6306.72,0.008364289198966077
0.11851633340120316,6315.26,0.006481820052327109
0.12016787379980087,6323.82,0.005170393916414174
0.12153727561235428,6332.38,0.005641229908441466
0.12264912575483322,6340.96,0.005776011067303994
