wvl,flux,err
4001.77,-0.21853065490722656,0.07946934879264725
4007.19,-0.30001139640808105,0.010756229556149022
4012.62,-0.326495498418808,0.09359951770465846
4018.06,-0.3055248260498047,0.09173865525370181
4023.5,-0.26069310307502747,0.08747560412842843
4028.95,-0.22056490182876587,0.10091822685861852
4034.41,-0.20634935796260834,0.11206091368338177
4039.88,-0.22304975986480713,0.12065009492138738
4045.35,-0.25832581520080566,0.12976756010337465
4050.83,-0.28991177678108215,0.14027763682824096
4056.32,-0.2971086800098419,0.14319440883201617
4061.81,-0.2715349793434143,0.14403104206003559
4067.32,-0.22115713357925415,0.15689254248690615
4072.83,-0.16669756174087524,0.15708000440345438
4078.34,-0.13065138459205627,0.15500710222439998
4083.87,-0.1258924901485443,0.15524745808074095
4089.4,-0.14892961084842682,0.1608288467437293
4094.94,-0.18116432428359985,0.16221768193336014
4100.49,-0.19812537729740143,0.16395270682621066
4106.04,-0.18219032883644104,0.17677321021269524
4111.61,-0.13219350576400757,0.17605798959612995
4117.18,-0.06561096757650375,0.16915175917968744
4122.75,-0.010721368715167046,0.16956097574659515
4128.34,0.006876794155687094,0.18493860854903374
4133.93,-0.023035816848278046,0.19580127827202165
4139.53,-0.08847809582948685,0.1994926779383069
4145.14,-0.15929988026618958,0.1907149310335545
4150.75,-0.19969657063484192,0.18535314693374436
4156.38,-0.1845688372850418,0.18751264556205202
4162.01,-0.11096172779798508,0.18458225959896152
4167.65,-0.0005987062468193471,0.18539047707854914
4173.29,0.10870864987373352,0.1763270410363088
4178.95,0.17961379885673523,0.17641815688779178
4184.61,0.18979579210281372,0.1779035277447981
4190.28,0.14172621071338654,0.1858042159703349
4195.95,0.06000840291380882,0.17939339603974888
4201.64,-0.020954158157110214,0.17628683015709865
4207.33,-0.07188280671834946,0.18046068381458427
4213.03,-0.08199256658554077,0.1651022228315091
4218.74,-0.0616946741938591,0.1650986786844455
4224.45,-0.035801392048597336,0.16849373153138192
4230.18,-0.029612042009830475,0.17139506497093812
4235.91,-0.05552959069609642,0.1518116705276007
4241.64,-0.10590463876724243,0.14233518748320986
4247.39,-0.1566517949104309,0.17096504977680835
4253.14,-0.17836838960647583,0.17162573581681798
4258.91,-0.15141932666301727,0.16995484587681747
4264.68,-0.07614073902368546,0.16736280435539796
4270.45,0.02544022910296917,0.17928934191273213
4276.24,0.11883963644504547,0.18072508962728373
4282.03,0.17041024565696716,0.17789412012035388
4287.83,0.16235683858394623,0.18459625341919045
4293.64,0.09905095398426056,0.1918375806125544
4299.46,0.004497026093304157,0.1853063422015922
4305.28,-0.08852668851613998,0.19740122459760584
4311.12,-0.1533115953207016,0.20081742726300844
4316.96,-0.17897094786167145,0.19736306273024454
4322.8,-0.17433634400367737,0.19339186372589606
4328.66,-0.16144448518753052,0.2006730715222509
4334.52,-0.1641785353422165,0.19837955627471446
4340.4,-0.19673705101013184,0.19582757727957956
4346.28,-0.2571052312850952,0.1976526435397261
4352.16,-0.32829520106315613,0.1915563876532405
4358.06,-0.38663604855537415,0.1793073083122453
4363.96,-0.41147440671920776,0.18015279319221794
4369.88,-0.3941933512687683,0.17842672844158963
4375.8,-0.3403949737548828,0.17849567537278244
4381.72,-0.26658278703689575,0.1709948032046589
4387.66,-0.19194363057613373,0.17547342898860208
4393.6,-0.13139212131500244,0.17625762369853945
4399.56,-0.09011324495077133,0.17133353090049105
4405.52,-0.06459181010723114,0.16428244336428416
4411.49,-0.04603816568851471,0.16795894859342325
4417.46,-0.026181355118751526,0.15316656306370793
4423.45,-0.0009263886022381485,0.16837739998593126
4429.44,0.028681952506303787,0.1680444881204505
4435.44,0.05892082676291466,0.16829479033792852
