wvl,flux,err
4001.77,0.07986491173505783,0.06313509356933686
4007.19,0.1482810378074646,0.052437894586198096
4012.62,0.19100821018218994,0.044155014370861986
4018.06,0.20245128870010376,0.0429005026832045
4023.5,0.18789072334766388,0.038357596588441636
4028.95,0.1586441993713379,0.043156832092071024
4034.41,0.12495459616184235,0.04431372981954524
4039.88,0.09100000560283661,0.04328144159566715
4045.35,0.05541161075234413,0.04267350704682773
4050.83,0.016482500359416008,0.041324913367236794
4056.32,-0.021410422399640083,0.040204043511736474
4061.81,-0.04595525190234184,0.039093657909354804
4067.32,-0.042065877467393875,0.036340201977592024
4072.83,-0.0017574719386175275,0.03589706363823287
4078.34,0.06705448776483536,0.03642701573736411
4083.87,0.13996762037277222,0.03667934456247728
4089.4,0.18434745073318481,0.03637719304891416
4094.94,0.17579787969589233,0.03641705739954476
4100.49,0.1116473451256752,0.0381729103092852
4106.04,0.015164237469434738,0.036908974345648174
4111.61,-0.07476547360420227,0.03160397540224641
4117.18,-0.12142664939165115,0.03302378958158189
4122.75,-0.1097187027335167,0.030230158066066895
4128.34,-0.053057894110679626,0.028934496907829482
4133.93,0.013542603701353073,0.028784614140346394
4139.53,0.05245504155755043,0.02639966821545172
4145.14,0.04272953048348427,0.02626212350347038
4150.75,-0.009891575202345848,0.0281591141451045
4156.38,-0.07829777896404266,0.027178665545668095
4162.01,-0.1300814300775528,0.02571365618445194
4167.65,-0.14646129310131073,0.025688794193557785
4173.29,-0.13148233294487,0.028653793015372304
4178.95,-0.10779625177383423,0.029272499328040266
4184.61,-0.10198318213224411,0.030365102415043154
4190.28,-0.12817323207855225,0.02811607771811409
4195.95,-0.1800014078617096,0.027713854594446558
4201.64,-0.23533686995506287,0.027307409761914928
4207.33,-0.26927831768989563,0.024948091226995407
4213.03,-0.26901358366012573,0.024607666840569385
4218.74,-0.239921435713768,0.024711812973328483
4224.45,-0.2012762576341629,0.022994931697797247
4230.18,-0.1739838719367981,0.023193979205330548
4235.91,-0.1692240983247757,0.02305124241515259
4241.64,-0.1835031360387802,0.02329277115582451
4247.39,-0.2036207914352417,0.023324054713658667
4253.14,-0.216475710272789,0.025465437002990553
4258.91,-0.21765568852424622,0.02254823269220106
4264.68,-0.21287901699543,0.022532843557914357
4270.45,-0.21238523721694946,0.0224635901882571
4276.24,-0.2222062647342682,0.022470934487373424
4282.03,-0.23879092931747437,0.019227342410860913
4287.83,-0.25057095289230347,0.018493671857219528
4293.64,-0.2453349530696869,0.016169406022330485
4299.46,-0.21846115589141846,0.01611909012305595
4305.28,-0.17652375996112823,0.016028725762806707
4311.12,-0.13342349231243134,0.016535942569580263
4316.96,-0.10244440287351608,0.017912036741791863
4322.8,-0.08809446543455124,0.018708233409942317
4328.66,-0.08427004516124725,0.018581939782580586
4334.52,-0.07927257567644119,0.018862701100275703
4340.4,-0.06407362222671509,0.018411922225570403
4346.28,-0.0388779491186142,0.018198383527906245
4352.16,-0.013197539374232292,0.017898162912779347
4358.06,0.0005893041961826384,0.017881181092572355
4363.96,-0.004426658619195223,0.015993931967010985
4369.88,-0.024180665612220764,0.020501205713340968
4375.8,-0.04527106136083603,0.021741663995139156
4381.72,-0.052745357155799866,0.021787377574116577
4387.66,-0.03924393653869629,0.021812063551886474
4393.6,-0.009843327105045319,0.022333657941611972
4399.56,0.020223496481776237,0.02469146530046834
4405.52,0.03345710411667824,0.024141867634685295
4411.49,0.01965194195508957,0.023962577398086615
4417.46,-0.019169732928276062,0.024033184824756783
4423.45,-0.07052494585514069,0.02445142736338432
4429.44,-0.11789881438016891,0.02446255072040503
4435.44,-0.14893604815006256,0.023656917446871425
4441.45,-0.1594984233379364,0.023902310068144205
4447.46,-0.1530175507068634,0.023536991243444633
4453.49,-0.13618753850460052,0.023569525547653417
4459.52,-0.1145673468708992,0.02349465232762688
4465.56,-0.0907442718744278,0.02287174844767584
4471.61,-0.06573423743247986,0.02631940077165624
4477.67,-0.04141630604863167,0.026703751320975955
4483.74,-0.021445857360959053,0.022611667272478705
4489.81,-0.009419760666787624,0.02073825903811329
4495.89,-0.005363814532756805,0.020537467420805627
4501.98,-0.003696691943332553,0.02033776530923739
4508.08,0.005371477920562029,0.020314237226566504
4514.19,0.030805734917521477,0.018554095035781832
4520.31,0.07479818910360336,0.01798214343128437
4526.43,0.12964504957199097,0.018539469979134453
4532.56,0.18040798604488373,0.020758656408326505
4538.7,0.21183030307292938,0.02077412381169954
4544.85,0.21650312840938568,0.021119651342217736
4551.01,0.1993705779314041,0.022309370323098307
4557.17,0.1758151650428772,0.022529061079638674
4563.35,0.1638501137495041,0.022513433019469675
4569.53,0.17512252926826477,0.022311397822824073
4575.72,0.20895400643348694,0.022281059777809673
4581.92,0.25331753492355347,0.022190640899202797
4588.13,0.2915628254413605,0.02167345275871181
4594.34,0.31119486689567566,0.024579586310312512
4600.57,0.30996954441070557,0.02493918916876133
4606.8,0.29555627703666687,0.024877084781857694
4613.04,0.2800503671169281,0.024894298284582363
4619.29,0.27218157052993774,0.02562163448962553
4625.55,0.2720656991004944,0.02584124937660854
4631.81,0.27122029662132263,0.02594255600333224
4638.09,0.25764200091362,0.02577928327035509
4644.37,0.2228771150112152,0.023778172637115774
4650.66,0.16698776185512543,0.018839806011372768
4656.96,0.09892424941062927,0.018756776095573514
4663.27,0.03228678181767464,0.01907104752403808
4669.59,-0.021027345210313797,0.020138072256697365
4675.92,-0.055880866944789886,0.020200006368166504
4682.25,-0.07517360150814056,0.021525254403325405
4688.59,-0.0872059017419815,0.022748648220169896
