flux,wvl,err
0.06551164388656616,4001.77,0.10048834804897443
0.09040798246860504,4007.19,0.04171233928345204
0.09014736860990524,4012.62,0.040199818094839065
0.06401938945055008,4018.06,0.03406043068337733
0.019608227536082268,4023.5,0.030128760754546707
-0.031040383502840996,4028.95,0.030436003287033407
-0.07635539770126343,4034.41,0.029664280051343663
-0.1096196323633194,4039.88,0.028478469323355033
-0.13050609827041626,4045.35,0.028113792272986896
-0.14352980256080627,4050.83,0.027591607035627227
-0.15440867841243744,4056.32,0.018965252252606746
-0.16678506135940552,4061.81,0.018594137844588132
-0.18092016875743866,4067.32,0.019272811542505208
-0.19446133077144623,4072.83,0.01945703471178561
-0.2048983871936798,4078.34,0.01880739400359382
-0.211539164185524,4083.87,0.01806941868522665
-0.21588879823684692,4089.4,0.018084631404143316
-0.22050416469573975,4094.94,0.017794677628126435
-0.226972758769989,4100.49,0.016782771129080543
-0.23462234437465668,4106.04,0.01629529563656899
-0.24089626967906952,4111.61,0.015271238918145986
-0.2430344521999359,4117.18,0.015255430360400968
-0.2402234673500061,4122.75,0.01481253084926894
-0.2345193475484848,4128.34,0.014848768066949963
-0.23009996116161346,4133.93,0.011360579017836223
-0.2310071587562561,4139.53,0.010653801178405323
-0.23885037004947662,4145.14,0.009037487481843413
-0.25171640515327454,4150.75,0.008454331397460366
-0.26512807607650757,4156.38,0.00825891963432858
-0.27423882484436035,4162.01,0.009352628303251296
-0.2764461040496826,4167.65,0.008926984078141943
-0.2725212872028351,4173.29,0.009743285133069842
-0.2659273147583008,4178.95,0.009763277164159825
-0.2607661783695221,4184.61,0.009578565852857166
-0.25946491956710815,4190.28,0.00938256788304543
-0.2616470456123352,4195.95,0.009998837736717893
-0.2646486461162567,4201.64,0.010035744279596448
-0.2652522921562195,4207.33,0.0101756605387266
-0.2616158425807953,4213.03,0.009664292429430682
-0.2542274296283722,4218.74,0.009814186549606108
-0.24554121494293213,4224.45,0.009859240689687632
-0.2385508269071579,4230.18,0.009859459612278567
-0.23543794453144073,4235.91,0.0102399075920407
-0.23676463961601257,4241.64,0.010437556906112581
-0.24180442094802856,4247.39,0.010425529471361985
-0.249399334192276,4253.14,0.010424451610430511
-0.2587883472442627,4258.91,0.010140279930330011
-0.2697290778160095,4264.68,0.011084539546738197
-0.28217482566833496,4270.45,0.010530486431484184
-0.29574668407440186,4276.24,0.010781153893496926
-0.3094075620174408,4282.03,0.009163811511464278
-0.3219963014125824,4287.83,0.00899029899706412
-0.3328354060649872,4293.64,0.009136924180498902
-0.34223175048828125,4299.46,0.008912451216346397
-0.3513021767139435,4305.28,0.008646531625764382
-0.3612546920776367,4311.12,0.008494037576743387
-0.3723573386669159,4316.96,0.00857170252918649
-0.38360336422920227,4322.8,0.009290661908330068
-0.3931359648704529,4328.66,0.009229864619935168
-0.3991793692111969,4334.52,0.00936695867225884
-0.40120893716812134,4340.4,0.009323915920980298
-0.4002002477645874,4346.28,0.010670515383727926
-0.39807000756263733,4352.16,0.010368439405990413
-0.3963721692562103,4358.06,0.010915713432393257
-0.39521482586860657,4363.96,0.011257815865248237
-0.39297717809677124,4369.88,0.011332235220756782
-0.38713380694389343,4375.8,0.009134638814319505
-0.3756710886955261,4381.72,0.009340254608322104
-0.3581998944282532,4387.66,0.009477615827829697
-0.3362859785556793,4393.6,0.01085486083812213
-0.3123636841773987,4399.56,0.01019073020309735
-0.28851547837257385,4405.52,0.011287224051684433
-0.26505041122436523,4411.49,0.010915954782332796
-0.24054531753063202,4417.46,0.01160687941802539
-0.21258699893951416,4423.45,0.010957623507301983
-0.17951466143131256,4429.44,0.01206547090779616
-0.14120568335056305,4435.44,0.012071432204566798
-0.09931871294975281,4441.45,0.011547308541869819
-0.056383393704891205,4447.46,0.011248924878707779
-0.014161220751702785,4453.49,0.01011432550574221
0.026772376149892807,4459.52,0.010791561248717213
0.0674431249499321,4465.56,0.012224705806429648
0.10919492691755295,4471.61,0.012283882257184487
0.15248990058898926,4477.67,0.01637597462634219
0.1961740404367447,4483.74,0.016729019221511
0.2376975268125534,4489.81,0.017722214861290657
0.27451157569885254,4495.89,0.01812839016029513
0.3052287697792053,4501.98,0.018185663090360654
0.33048561215400696,4508.08,0.017840195261610122
0.35268521308898926,4514.19,0.017793232396243287
0.37482690811157227,4520.31,0.017888371426525437
0.39901506900787354,4526.43,0.018159996549126138
0.42559322714805603,4532.56,0.01797746260736057
0.45300161838531494,4538.7,0.018309422110540388
0.4786244332790375,4544.85,0.017049572928391193
0.4999557137489319,4551.01,0.017447670844994646
0.5154812335968018,4557.17,0.017620623456567047
0.5250514149665833,4563.35,0.017571185941410057
0.529323935508728,4569.53,0.01757505426954932
0.5292685031890869,4575.72,0.017727155297283526
0.5255428552627563,4581.92,0.018010636822461616
0.5183582901954651,4588.13,0.018730266941737007
0.5076825618743896,4594.34,0.011182945526282745
0.4934840798377991,4600.57,0.011165369536620872
0.47602516412734985,4606.8,0.011789122277792979
0.4556741416454315,4613.04,0.013053536681516856
0.4327430725097656,4619.29,0.010644374686425765
0.40722963213920593,4625.55,0.010173840554497281
0.37877342104911804,4631.81,0.008805873366048109
0.34659892320632935,4638.09,0.009025620122831543
0.3101077079772949,4644.37,0.010012023037976672
0.26888495683670044,4650.66,0.009487996210151983
0.2231752872467041,4656.96,0.009414661739261244
0.1740170568227768,4663.27,0.009616874949614874
0.12326489388942719,4669.59,0.010149658332046969
0.07341378927230835,4675.92,0.010152339182544597
0.027283139526844025,4682.25,0.010663100003686457
-0.012770350091159344,4688.59,0.01109135673232146
