flux,wvl,err
0.16329050064086914,4001.77,0.1547094829140582
0.21367508172988892,4007.19,0.0645139229058659
0.2269342541694641,4012.62,0.06386390921088018
0.2016746699810028,4018.06,0.05579868879916584
0.15001356601715088,4023.5,0.052380605202347164
0.09151330590248108,4028.95,0.04855889386523004
0.04477086290717125,4034.41,0.04538996552576367
0.01986868493258953,4039.88,0.0432511921017031
0.015446638688445091,4045.35,0.040699407284618516
0.021388355642557144,4050.83,0.03883848673856949
0.02507452853024006,4056.32,0.022022208578677156
0.017680421471595764,4061.81,0.019301192439112564
-0.002624898450449109,4067.32,0.019378443122546593
-0.03129550814628601,4072.83,0.018017679762532553
-0.0612824447453022,4078.34,0.01809178070779087
-0.08710987120866776,4083.87,0.018042942035671788
-0.1066838726401329,4089.4,0.015379778342986636
-0.12114851921796799,4094.94,0.014170609211593925
-0.1326269954442978,4100.49,0.012817215750922678
-0.1423487365245819,4106.04,0.012855302116684791
-0.15028399229049683,4111.61,0.012701065312987425
-0.15608258545398712,4117.18,0.012499880714515786
-0.16056272387504578,4122.75,0.01197165713288591
-0.16606901586055756,4128.34,0.012974755917424311
-0.17527015507221222,4133.93,0.013381430063821599
-0.18922542035579681,4139.53,0.011917254367868424
-0.20594382286071777,4145.14,0.011319424952685418
-0.2207183837890625,4150.75,0.01106370970377221
-0.22839093208312988,4156.38,0.011153025910567918
-0.22593499720096588,4162.01,0.010987397799355958
-0.21429003775119781,4167.65,0.010619919380135335
-0.19786258041858673,4173.29,0.01015559246279133
-0.1821049302816391,4178.95,0.009508604475085945
-0.1709449589252472,4184.61,0.009400335991939592
-0.16507145762443542,4190.28,0.009155035130714341
-0.16258573532104492,4195.95,0.008764085476292137
-0.16102682054042816,4201.64,0.008754593412621709
-0.15948832035064697,4207.33,0.008730729488135738
-0.15921562910079956,4213.03,0.009192062319379886
-0.16238994896411896,4218.74,0.008836051203679543
-0.1699424535036087,4224.45,0.009057544689435263
-0.18011783063411713,4230.18,0.010152691911436546
-0.18881390988826752,4235.91,0.008531168326186264
-0.19189845025539398,4241.64,0.008718067312461972
-0.18782874941825867,4247.39,0.009785685692573633
-0.17887410521507263,4253.14,0.010051207747264642
-0.16999441385269165,4258.91,0.011073982996260409
-0.16593541204929352,4264.68,0.011936267043169102
-0.168109729886055,4270.45,0.012500430914522118
-0.1736026108264923,4276.24,0.01232997996318096
-0.17686541378498077,4282.03,0.012173884054082953
-0.17333954572677612,4287.83,0.013775305308740162
-0.16274021565914154,4293.64,0.013533651326918266
-0.14999331533908844,4299.46,0.013624650415821768
-0.14306239783763885,4305.28,0.013621824862371276
-0.14871588349342346,4311.12,0.014080077261522808
-0.16886474192142487,4316.96,0.013962167928096644
-0.19932687282562256,4322.8,0.012946010580480435
-0.2321951985359192,4328.66,0.012855434998382202
-0.25964388251304626,4334.52,0.012953930928967806
-0.27807682752609253,4340.4,0.01251646406035965
-0.28904274106025696,4346.28,0.01282099693081457
-0.29774150252342224,4352.16,0.012506420926090554
-0.3093121349811554,4358.06,0.01192874110330176
-0.3255895972251892,4363.96,0.011755993711726141
-0.3443235456943512,4369.88,0.011265495137403471
-0.3606419861316681,4375.8,0.011534513122180307
-0.37024572491645813,4381.72,0.01197874717151219
-0.37175697088241577,4387.66,0.014278164515954199
-0.36695122718811035,4393.6,0.014897705223836958
-0.3590814471244812,4399.56,0.013245659041569102
-0.3503367006778717,4405.52,0.013399514336167201
-0.34017106890678406,4411.49,0.0136538553964041
-0.32571905851364136,4417.46,0.013869693616196764
-0.303718626499176,4423.45,0.012692902261593678
-0.2729850113391876,4429.44,0.012652309886856334
-0.2352972775697708,4435.44,0.012676867127489052
-0.19467487931251526,4441.45,0.012037118006069622
-0.15525053441524506,4447.46,0.011873120810817652
-0.11889220774173737,4453.49,0.010891673481678531
-0.08493852615356445,4459.52,0.010878818140814402
-0.05080268904566765,4465.56,0.010869878442170737
-0.014313685707747936,4471.61,0.010937313645718214
0.02459075301885605,4477.67,0.010947035414622799
0.0635318011045456,4483.74,0.009553970388516443
0.09889974445104599,4489.81,0.009556913061013216
0.128099262714386,4495.89,0.009800794680292784
0.1509070098400116,4501.98,0.008764680192722822
0.16971929371356964,4508.08,0.009095289194026667
0.18832603096961975,4514.19,0.009281692045013074
0.21004706621170044,4520.31,0.008987403859826567
0.23622989654541016,4526.43,0.008932840492250647
0.2659868896007538,4532.56,0.009017421092230415
0.2967778742313385,4538.7,0.012073456851803669
0.3255821764469147,4544.85,0.011630167736099256
0.34984028339385986,4551.01,0.010618959410506659
0.3678341805934906,4557.17,0.010528418604491269
0.3788120746612549,4563.35,0.011210648643201255
0.382697731256485,4569.53,0.010897748860940247
0.38034385442733765,4575.72,0.011898025954596965
0.3735162615776062,4581.92,0.012091409224842807
0.36472684144973755,4588.13,0.011312192580613197
0.3565676510334015,4594.34,0.011256222841071828
0.3506724238395691,4600.57,0.012285399777885227
0.34704670310020447,4606.8,0.0114714444929103
0.3439696133136749,4613.04,0.01139070877157753
0.33890998363494873,4619.29,0.010998334042145815
0.3298386037349701,4625.55,0.010943739261611286
0.31627511978149414,4631.81,0.011361855469211651
0.2993089556694031,4638.09,0.011322643661256937
0.28086620569229126,4644.37,0.010657387518038668
0.26229676604270935,4650.66,0.010730170474157506
0.24369187653064728,4656.96,0.010356643951869813
0.22411802411079407,4663.27,0.01036323257415122
0.2027563750743866,4669.59,0.012222697166000912
0.18012705445289612,4675.92,0.012139836462919143
0.15848585963249207,4682.25,0.012329499781888026
0.14075738191604614,4688.59,0.01286913702010041
