wvl,flux,err
4001.77,0.35061994194984436,0.2553800662126395
4007.19,0.41424980759620667,0.1021697507088434
4012.62,0.4205784797668457,0.10617087727089936
4018.06,0.3695431649684906,0.10088352171917944
4023.5,0.28200575709342957,0.09005090238992523
4028.95,0.18931235373020172,0.08597605194241516
4034.41,0.11922145634889603,0.08465281514676724
4039.88,0.0836557149887085,0.08078032227603721
4045.35,0.07493376731872559,0.08912990365379729
4050.83,0.07226485759019852,0.08479524608696486
4056.32,0.054751306772232056,0.06623387648681402
4061.81,0.013972828164696693,0.05657630004907825
4067.32,-0.041018418967723846,0.057639851036992554
4072.83,-0.08786343038082123,0.06256067285826186
4078.34,-0.10393917560577393,0.06277356046526618
4083.87,-0.07939264178276062,0.06235603236355973
4089.4,-0.024559682235121727,0.06152708850287291
4094.94,0.033250708132982254,0.06250543902876489
4100.49,0.061666712164878845,0.06415037600053047
4106.04,0.03870858997106552,0.06065625961177181
4111.61,-0.03663606196641922,0.06048838731875953
4117.18,-0.1429022252559662,0.061238784265733155
4122.75,-0.24607659876346588,0.061876412168586324
4128.34,-0.3149115741252899,0.06271851808822673
4133.93,-0.3334377706050873,0.06254350344585827
4139.53,-0.3077217936515808,0.06404339149944649
4145.14,-0.26093506813049316,0.052295746758118065
4150.75,-0.2218991070985794,0.05206841290438826
4156.38,-0.2116909921169281,0.052423089861730734
4162.01,-0.23583491146564484,0.05253383189268857
4167.65,-0.2838209867477417,0.05475268922261886
4173.29,-0.33627915382385254,0.05407503000234782
4178.95,-0.3753291368484497,0.04704953954247812
4184.61,-0.3917398154735565,0.047012391825813314
4190.28,-0.38759705424308777,0.04932218232630051
4195.95,-0.37240368127822876,0.05000738662324007
4201.64,-0.35649538040161133,0.049072694377595545
4207.33,-0.34565579891204834,0.048057612960099916
4213.03,-0.33919626474380493,0.05396206819735334
4218.74,-0.3324607014656067,0.05504476157578089
4224.45,-0.3213150203227997,0.05477134790802273
4230.18,-0.30571261048316956,0.0534899516320431
4235.91,-0.29040008783340454,0.05068704620278046
4241.64,-0.2821286618709564,0.04979832800162893
4247.39,-0.285536527633667,0.04630213115316692
4253.14,-0.3001856207847595,0.04660251972294983
4258.91,-0.3203869163990021,0.04686687605761222
4264.68,-0.337963342666626,0.046249668653712384
4270.45,-0.34671124815940857,0.04541546161542521
4276.24,-0.3456856608390808,0.04401987069602233
4282.03,-0.3396513760089874,0.043789840970584026
4287.83,-0.33666491508483887,0.04480880172309875
4293.64,-0.3438225984573364,0.04794187837715308
4299.46,-0.36351656913757324,0.044506999492049434
4305.28,-0.3919481337070465,0.04392502773533345
4311.12,-0.4208548367023468,0.044794956766039506
4316.96,-0.4408770203590393,0.04381014785400434
4322.8,-0.4458742141723633,0.033404611669931576
4328.66,-0.43525612354278564,0.040115527912918
4334.52,-0.4139014184474945,0.03912351813883332
4340.4,-0.389812171459198,0.04334830545835445
4346.28,-0.370870441198349,0.04540401566916132
4352.16,-0.3616357445716858,0.04521832375584907
4358.06,-0.36208996176719666,0.04521954129156391
4363.96,-0.3683788478374481,0.04648611086583113
4369.88,-0.37484920024871826,0.04548434545693123
4375.8,-0.3765867352485657,0.04912600939047011
4381.72,-0.37141644954681396,0.05062686957636013
4387.66,-0.36044326424598694,0.05025524176896106
4393.6,-0.3473270535469055,0.050187719868106634
4399.56,-0.33647605776786804,0.04963255718573254
4405.52,-0.3312723636627197,0.04740337436840057
4411.49,-0.33255383372306824,0.04726250971501142
4417.46,-0.33830562233924866,0.04686735920945475
4423.45,-0.3443162441253662,0.04614265381852935
4429.44,-0.3454749584197998,0.04685250125231546
4435.44,-0.3373538851737976,0.048780669138379085
4441.45,-0.31734251976013184,0.04474176362025026
4447.46,-0.2852545380592346,0.044289519389221634
4453.49,-0.24300894141197205,0.03876843046564366
4459.52,-0.19437800347805023,0.03737118312582812
4465.56,-0.14378544688224792,0.03805263251973723
4471.61,-0.09570638835430145,0.037227213889293474
4477.67,-0.05381820350885391,0.03646187792311074
4483.74,-0.020255006849765778,0.03649666746317888
4489.81,0.004965309053659439,0.02999174284723604
4495.89,0.02434857189655304,0.03240497806291452
4501.98,0.04236278682947159,0.03669597814605817
4508.08,0.06434335559606552,0.03639004256553466
4514.19,0.09473077952861786,0.03848398312934796
4520.31,0.13530641794204712,0.03991420981778976
4526.43,0.18415488302707672,0.04142267460814088
4532.56,0.23635901510715485,0.04119465889918244
4538.7,0.2857193946838379,0.04673034149924366
4544.85,0.3273935317993164,0.049264991520366154
4551.01,0.35995298624038696,0.047356317409943095
4557.17,0.3857446610927582,0.046274561162013755
4563.35,0.40943819284439087,0.05354180822977243
4569.53,0.43476560711860657,0.05351451651301012
4575.72,0.46207839250564575,0.055141127915036614
4581.92,0.48723939061164856,0.05468877282514866
4588.13,0.5032582879066467,0.05424824416348519
4594.34,0.5038508176803589,0.056224924363631204
4600.57,0.4872438609600067,0.056310650615919444
4606.8,0.4580419063568115,0.05552478876898805
4613.04,0.4259719252586365,0.0559561760926257
4619.29,0.4018918573856354,0.05154202536386655
4625.55,0.3928268849849701,0.051296671367427264
4631.81,0.3985430896282196,0.05084412250839164
4638.09,0.4115552306175232,0.04837833166716082
4644.37,0.420666366815567,0.04819017230403653
4650.66,0.4164620637893677,0.04700167827878133
4656.96,0.3958173394203186,0.04361315454050111
4663.27,0.3632981777191162,0.039329502231401164
4669.59,0.3286559283733368,0.042067859993959955
4675.92,0.3017226457595825,0.04249512099950323
4682.25,0.2873901128768921,0.035709874967965065
4688.59,0.2831534743309021,0.03605617134776165
