flux,wvl,err
0.1782393753528595,4001.77,0.09676062327421073
0.20874905586242676,4007.19,0.03376449186158362
0.2069816291332245,4012.62,0.03053272539584097
0.17769703269004822,4018.06,0.02849270598344684
0.13311776518821716,4023.5,0.029872578817508447
0.08616622537374496,4028.95,0.02765644999168542
0.04551028087735176,4034.41,0.031285897924478716
0.013851202093064785,4039.88,0.03030322137199687
-0.010324551723897457,4045.35,0.028780664889909522
-0.02986116148531437,4050.83,0.027934344043544022
-0.04687896743416786,4056.32,0.021685370555008215
-0.06287820637226105,4061.81,0.025661990212262432
-0.08003095537424088,4067.32,0.02545784261471668
-0.10147134214639664,4072.83,0.02573979150574992
-0.13021811842918396,4078.34,0.025855912347055813
-0.16683423519134521,4083.87,0.026002556813267158
-0.20722410082817078,4089.4,0.02558908451499714
-0.24364548921585083,4094.94,0.02521209434691673
-0.26772063970565796,4100.49,0.02600621765065125
-0.27489519119262695,4106.04,0.026027071395826745
-0.26732340455055237,4111.61,0.02568998085431085
-0.25323912501335144,4117.18,0.025258834461155656
-0.24291524291038513,4122.75,0.02313410811866121
-0.24332274496555328,4128.34,0.02283111467863091
-0.2545846402645111,4133.93,0.02220513451389517
-0.27004504203796387,4139.53,0.02292308051587297
-0.2800788879394531,4145.14,0.02260683708708107
-0.27736711502075195,4150.75,0.020116929644729234
-0.26076826453208923,4156.38,0.0217300662106442
-0.23574765026569366,4162.01,0.02182887186411528
-0.21126601099967957,4167.65,0.019345402792447036
-0.19522151350975037,4173.29,0.01955838868886467
-0.19062767922878265,4178.95,0.01998760573477457
-0.19486193358898163,4184.61,0.0191461704075829
-0.20152254402637482,4190.28,0.02060241306263187
-0.20409296452999115,4195.95,0.021330983451567292
-0.19918660819530487,4201.64,0.02140871363419014
-0.18785962462425232,4207.33,0.02097694425532681
-0.17466819286346436,4213.03,0.02053344044387795
-0.16513168811798096,4218.74,0.021896319421056416
-0.1629333347082138,4224.45,0.0208003457811179
-0.1680586040019989,4230.18,0.02080784857473067
-0.17670294642448425,4235.91,0.02085806054561851
-0.18280214071273804,4241.64,0.022317489635432924
-0.18064679205417633,4247.39,0.022301524604486134
-0.1673630028963089,4253.14,0.022897631093071778
-0.1444009691476822,4258.91,0.024359181910608874
-0.11737862974405289,4264.68,0.023099057747900123
-0.09390014410018921,4270.45,0.024650693499959176
-0.08048943430185318,4276.24,0.025264882590596716
-0.08022447675466537,4282.03,0.025363593224400998
-0.0914979875087738,4287.83,0.02465704718027391
-0.10932882875204086,4293.64,0.025563161037054912
-0.12803849577903748,4299.46,0.025059704537813546
-0.1440565437078476,4305.28,0.024903261328197587
-0.1574425995349884,4311.12,0.0247071316325678
-0.17092478275299072,4316.96,0.024707339907190737
-0.18768316507339478,4322.8,0.024313441990091673
-0.2088848203420639,4328.66,0.02217508546489835
-0.23250210285186768,4334.52,0.022143093650392277
-0.25460395216941833,4340.4,0.022082774694346743
-0.271445095539093,4346.28,0.022275076004187374
-0.28186434507369995,4352.16,0.022062610428720028
-0.2877109944820404,4358.06,0.02054549652284136
-0.2923402488231659,4363.96,0.01971747404333067
-0.2984291613101959,4369.88,0.018810084415917267
-0.30624809861183167,4375.8,0.019456222128746842
-0.31382855772972107,4381.72,0.021304511319211846
-0.3186642825603485,4387.66,0.024910198417963058
-0.3195515275001526,4393.6,0.024348881985899996
-0.3173395097255707,4399.56,0.02433828384385642
-0.31377241015434265,4405.52,0.022867817145509492
-0.30940061807632446,4411.49,0.02293537044712818
-0.3022086024284363,4417.46,0.023864499457693058
-0.28820836544036865,4423.45,0.02383533766794284
-0.2640775144100189,4429.44,0.02374150383739831
-0.2299286276102066,4435.44,0.023612135087207494
-0.19046249985694885,4441.45,0.023706307209220682
-0.1532067209482193,4447.46,0.02357603073488932
-0.1242552176117897,4453.49,0.02316847093967032
-0.10484659671783447,4459.52,0.023193468102385872
-0.08975959569215775,4465.56,0.023600644445184525
-0.07003214955329895,4471.61,0.023532240791950994
-0.03784466162323952,4477.67,0.024080672327560053
0.008893906138837337,4483.74,0.021607231691491646
0.06497927755117416,4489.81,0.021812043244883898
0.1207771897315979,4495.89,0.021536968685228957
0.16714489459991455,4501.98,0.019020398087411336
0.2001281976699829,4508.08,0.022166751615740936
0.22243747115135193,4514.19,0.021102529879847565
0.24103601276874542,4520.31,0.021216578800237116
0.2624531090259552,4526.43,0.020914036069919466
0.28890517354011536,4532.56,0.020647882526935238
0.31729942560195923,4538.7,0.021910906221858303
0.34167832136154175,4544.85,0.024503195270421534
0.3571937382221222,4551.01,0.024013536255791768
0.36302196979522705,4557.17,0.02428390613623132
0.36252927780151367,4563.35,0.024182816106414477
