flux,wvl,err
0.03611144423484802,4001.77,0.004111443691053901
0.037748053669929504,4007.19,0.027524607197666712
0.03833809494972229,4012.62,0.027645552181474423
0.037960655987262726,4018.06,0.02346771134910831
0.03673305734992027,4023.5,0.02633918065643854
0.03479297459125519,4028.95,0.02453850936748702
0.032295290380716324,4034.41,0.02520402105828505
0.029400737956166267,4039.88,0.026651277802197882
0.026272553950548172,4045.35,0.025257961141330314
0.023048844188451767,4050.83,0.027462458776519365
0.019851619377732277,4056.32,0.02917379189407545
0.01677996851503849,4061.81,0.028813086228729513
0.013883479870855808,4067.32,0.028593732647004218
0.011197171173989773,4072.83,0.027316689738200454
0.00870857946574688,4078.34,0.02743898594695954
0.006363074295222759,4083.87,0.02802047401458097
0.004093232564628124,4089.4,0.03011896796129657
0.0017943858401849866,4094.94,0.028814303158512165
-0.0006511752726510167,4100.49,0.029557304419069338
-0.0033648735843598843,4106.04,0.029453381875286504
-0.0064834365621209145,4111.61,0.03007173008042213
-0.010113507509231567,4117.18,0.031272569898863796
-0.014353211037814617,4122.75,0.031101696287096164
-0.01929451711475849,4128.34,0.0307074897503255
-0.024966750293970108,4133.93,0.030881650434925578
-0.03139017894864082,4139.53,0.031515720314925756
-0.03854025900363922,4145.14,0.03170240278141958
-0.046341512352228165,4150.75,0.02990485701742623
-0.05472356453537941,4156.38,0.029007973729268083
-0.06352832913398743,4162.01,0.02776958756407344
-0.0726136565208435,4167.65,0.026541788373215476
-0.08178599923849106,4173.29,0.026535321937898388
-0.09088703244924545,4178.95,0.027396887054395032
-0.09968817979097366,4184.61,0.027527446020803318
-0.1080111414194107,4190.28,0.026708590975896725
-0.1156577542424202,4195.95,0.02498242704914196
-0.12248751521110535,4201.64,0.02485407953318163
-0.12832896411418915,4207.33,0.023177009757782828
-0.1330765187740326,4213.03,0.023914572535193617
-0.13664118945598602,4218.74,0.023559835615833472
-0.1389618068933487,4224.45,0.020767220094383025
-0.1400236338376999,4230.18,0.021017374160778972
-0.13982778787612915,4235.91,0.01940754267302622
-0.1384154111146927,4241.64,0.01838022619337975
-0.13584446907043457,4247.39,0.017243239147197147
-0.13220375776290894,4253.14,0.018673808646724525
-0.12758125364780426,4258.91,0.018299985086900544
-0.1221017986536026,4264.68,0.017408525347118457
-0.11588720977306366,4270.45,0.01750149960869959
-0.1090368703007698,4276.24,0.017348305432787463
-0.10169117897748947,4282.03,0.016295361921153686
-0.09395179897546768,4287.83,0.01695291582695209
-0.0859232023358345,4293.64,0.01680783740172852
-0.07769986987113953,4299.46,0.01702034203649888
-0.06937921792268753,4305.28,0.016604004525041405
-0.06100388243794441,4311.12,0.01654858232125016
-0.05266151949763298,4316.96,0.017030919920183525
-0.044399552047252655,4322.8,0.019106995667600678
-0.03622660040855408,4328.66,0.019892940327401375
-0.028198542073369026,4334.52,0.021271448052394133
-0.02030765265226364,4340.4,0.020794441058094235
-0.01259440928697586,4346.28,0.021715757388111295
-0.00506605813279748,4352.16,0.02193590129198798
0.002299135783687234,4358.06,0.0222299023822716
0.009474553167819977,4363.96,0.021051307248659168
0.016485391184687614,4369.88,0.02215905798829505
0.0233092550188303,4375.8,0.022120402499078057
0.029949026182293892,4381.72,0.02140756005774529
0.0364290289580822,4387.66,0.021515800075334286
0.04272773861885071,4393.6,0.021565576183383037
0.04886562377214432,4399.56,0.020592168785305814
0.054818425327539444,4405.52,0.020508254391509485
0.060590337961912155,4411.49,0.021237992908814292
0.06616184115409851,4417.46,0.022443169813950586
0.07153724133968353,4423.45,0.02265981528414117
0.0766783282160759,4429.44,0.022945180624401075
0.08156881481409073,4435.44,0.02119725770231551
0.08617693185806274,4441.45,0.02198692469165465
0.09045752882957458,4447.46,0.020720628633374188
0.09438138455152512,4453.49,0.02407598619614414
0.09788551181554794,4459.52,0.02382823100122548
0.1009233370423317,4465.56,0.02353619548358279
0.10343822091817856,4471.61,0.022995114758562116
0.10537239909172058,4477.67,0.023573766394116583
0.10666919499635696,4483.74,0.02347084338048794
0.10727446526288986,4489.81,0.024094231219196585
0.10714465379714966,4495.89,0.024009258029686207
0.10624172538518906,4501.98,0.02400288692039605
0.10453885793685913,4508.08,0.02470553020676925
0.10202261060476303,4514.19,0.02553462858867642
0.09869471192359924,4520.31,0.025624984213572826
0.09457992017269135,4526.43,0.02561654271140608
0.0897088572382927,4532.56,0.025046082437858695
0.08413274586200714,4538.7,0.025434365880195233
0.07791833579540253,4544.85,0.025703810697829368
0.07114610821008682,4551.01,0.02581099859004037
0.06391960382461548,4557.17,0.02474417788796864
0.056316010653972626,4563.35,0.025848108548914433
0.04846395552158356,4569.53,0.021630541396304277
0.04045724496245384,4575.72,0.021434765816699036
0.032398782670497894,4581.92,0.02171580256056407
0.024385280907154083,4588.13,0.02156301319889036
0.016516657546162605,4594.34,0.020594848112928693
0.008842295035719872,4600.57,0.018830399442376616
0.0014478666707873344,4606.8,0.018533963473069768
-0.0056340983137488365,4613.04,0.021846327405710873
-0.012374160811305046,4619.29,0.02215928528225796
-0.018758201971650124,4625.55,0.021607091696822803
-0.024776576086878777,4631.81,0.020819250615976007
-0.03046119399368763,4638.09,0.021153349608954528
-0.03581511229276657,4644.37,0.020971392963704226
-0.040876418352127075,4650.66,0.020882141080761203
-0.04567737504839897,4656.96,0.02125647465131765
-0.050251077860593796,4663.27,0.020363325103878383
-0.054628774523735046,4669.59,0.020169649107077234
-0.05883760377764702,4675.92,0.020462652938935646
-0.06289252638816833,4682.25,0.020239182118892717
-0.06681499630212784,4688.59,0.020643966182853586
