wvl,flux,err
4001.77,0.38892531394958496,0.12407469932083759
4007.19,0.46408945322036743,0.07734957831322191
4012.62,0.4940776526927948,0.08196100596422932
4018.06,0.4864281415939331,0.08144692132705926
4023.5,0.4559086561203003,0.08192334710052665
4028.95,0.41610658168792725,0.07541485266646153
4034.41,0.3736283481121063,0.08043936953030997
4039.88,0.32701271772384644,0.08028130251916389
4045.35,0.2707701623439789,0.08491462811890929
4050.83,0.20129531621932983,0.0829921116829743
4056.32,0.1218964084982872,0.08052131272722335
4061.81,0.04324379190802574,0.06985073034061896
4067.32,-0.021507102996110916,0.07072355486309936
4072.83,-0.06260084360837936,0.07157945064108431
4078.34,-0.07985521107912064,0.07276399484793734
4083.87,-0.08312887698411942,0.0748422088126538
4089.4,-0.0878307893872261,0.07548564490289346
4094.94,-0.10733108222484589,0.07499888460879703
4100.49,-0.14587146043777466,0.07494639574114577
4106.04,-0.1958332359790802,0.07468034532274705
4111.61,-0.24146638810634613,0.07917474249656095
4117.18,-0.2661961317062378,0.07612157503803726
4122.75,-0.2617170512676239,0.0801473751926088
4128.34,-0.2324521243572235,0.07845497820753687
4133.93,-0.194443479180336,0.07973638932596006
4139.53,-0.16814468801021576,0.07961402134055177
4145.14,-0.16924113035202026,0.07854723543837337
4150.75,-0.20143209397792816,0.07759536315962884
4156.38,-0.2550908029079437,0.07893619306702741
4162.01,-0.3117371201515198,0.08098524631756604
4167.65,-0.35312315821647644,0.08651581815793445
4173.29,-0.3691825866699219,0.08591891421702508
4178.95,-0.3620891571044922,0.08649299214556559
4184.61,-0.3438572585582733,0.08604085846501837
4190.28,-0.3294970691204071,0.08374258621492951
4195.95,-0.3289260268211365,0.08349223297045578
4201.64,-0.3418586254119873,0.08099740967989498
4207.33,-0.3581714630126953,0.08041461779682717
4213.03,-0.3634040951728821,0.08447377140229485
4218.74,-0.3464849591255188,0.07598694978139735
4224.45,-0.30597859621047974,0.07940692216070287
4230.18,-0.25140926241874695,0.07667489725641226
4235.91,-0.199936181306839,0.07202720765197841
4241.64,-0.16871778666973114,0.07189836413846158
4247.39,-0.1677921563386917,0.07554847310146232
4253.14,-0.1965135782957077,0.07342953674152539
4258.91,-0.24425910413265228,0.07212561991523807
4264.68,-0.2952409088611603,0.07024323691070629
4270.45,-0.33530938625335693,0.0684275246588075
4276.24,-0.35699909925460815,0.06408988910120358
4282.03,-0.3605479300022125,0.0631726309938945
4287.83,-0.35213953256607056,0.062195784067775726
4293.64,-0.3393925130367279,0.0629100845000719
4299.46,-0.3274470269680023,0.06322059295121943
4305.28,-0.31718170642852783,0.06681704485204228
4311.12,-0.30611351132392883,0.0668480073391214
4316.96,-0.2913738489151001,0.06995424247390207
4322.8,-0.2725368142127991,0.06534221086171134
4328.66,-0.2528889775276184,0.06640956264202978
4334.52,-0.2386319935321808,0.06592592958804543
4340.4,-0.23587390780448914,0.0629331793153268
4346.28,-0.24766427278518677,0.06387177854949415
4352.16,-0.27186286449432373,0.06208835227874618
4358.06,-0.30159568786621094,0.0563789723965247
4363.96,-0.32731178402900696,0.06236224913576837
4369.88,-0.34054553508758545,0.05972481851617579
4375.8,-0.3367592990398407,0.061388606527228586
4381.72,-0.31726863980293274,0.060968736208576235
4387.66,-0.2885003089904785,0.058713289271163996
4393.6,-0.2599281072616577,0.06577495425926991
4399.56,-0.24057963490486145,0.06760758338232528
4405.52,-0.23635168373584747,0.06713800647268431
4411.49,-0.2479003667831421,0.06894276919110268
4417.46,-0.27070295810699463,0.06517031610296331
4423.45,-0.2967192530632019,0.06547023354180505
4429.44,-0.31679093837738037,0.06315160501704205
4435.44,-0.3236826956272125,0.06591961711802426
4441.45,-0.3139069378376007,0.07488965702620011
4447.46,-0.28837400674819946,0.07659885420733964
4453.49,-0.2512494921684265,0.07672856736802905
4459.52,-0.20812365412712097,0.08529849581020083
4465.56,-0.1634332835674286,0.08525296134349596
4471.61,-0.11921405047178268,0.08459399200184699
4477.67,-0.0750645101070404,0.0844454213197766
4483.74,-0.029548265039920807,0.08470003496868997
4489.81,0.017712213099002838,0.08230988440196357
4495.89,0.06481507420539856,0.0828734055445919
4501.98,0.10745033621788025,0.08265508706200288
4508.08,0.14080017805099487,0.08366194943392168
4514.19,0.16232830286026,0.08234409656723096
4520.31,0.17405377328395844,0.08294000966621014
4526.43,0.1828335076570511,0.08071589290499831
4532.56,0.19808216392993927,0.07992667945534132
4538.7,0.22753772139549255,0.07932668163561367
4544.85,0.2731096148490906,0.080262764957696
4551.01,0.32885637879371643,0.07914696010772637
4557.17,0.3824424147605896,0.06682136058972388
4563.35,0.4203876554965973,0.06763073216854182
4569.53,0.4336967468261719,0.06763335560690228
4575.72,0.4230594336986542,0.058378902607826466
4581.92,0.399130642414093,0.05798996397635239
4588.13,0.3785019516944885,0.0722302594167587
4594.34,0.37638208270072937,0.07085628315346429
4600.57,0.39925408363342285,0.06851749974461586
4606.8,0.4411888122558594,0.06677352977781284
4613.04,0.48568764328956604,0.06691440686746997
4619.29,0.5124494433403015,0.06696094507704206
4625.55,0.5062217116355896,0.06318535359864698
4631.81,0.4637604355812073,0.06554459607071056
4638.09,0.39528781175613403,0.06425786439895133
4644.37,0.3204881250858307,0.06488370705348005
4650.66,0.2595664858818054,0.06415436531920912
4656.96,0.22504355013370514,0.06342596664400824
4663.27,0.21695692837238312,0.06318073950194314
4669.59,0.22403231263160706,0.062253217644647287
4675.92,0.23000450432300568,0.06576906552920934
4682.25,0.22189852595329285,0.062270878862417535
4688.59,0.19620706140995026,0.06234981116455369
