flux,wvl,err
-0.15070952475070953,4001.77,0.08729047536116205
-0.20866075158119202,4007.19,0.0377748845020837
-0.22472304105758667,4012.62,0.03348555277627831
-0.1978946328163147,4018.06,0.028625412389014226
-0.14181725680828094,4023.5,0.02540053430887306
-0.07553136348724365,4028.95,0.02300602100527087
-0.013853312470018864,4034.41,0.021603469874909062
0.03837408125400543,4039.88,0.020201478798851643
0.0853685736656189,4045.35,0.02039811659464455
0.13495130836963654,4050.83,0.024231184379857246
0.19185207784175873,4056.32,0.019216567876154996
0.25417980551719666,4061.81,0.019287599231041726
0.31466907262802124,4067.32,0.01958208761958503
0.36372578144073486,4072.83,0.01971624983363323
0.39437058568000793,4078.34,0.021334599110054236
0.40448102355003357,4083.87,0.02359848626592838
0.39676594734191895,4089.4,0.02644647440698135
0.3772302269935608,4094.94,0.02788760215032568
0.3526085317134857,4100.49,0.026540754736099806
0.32798829674720764,4106.04,0.025070320739803233
0.3047831356525421,4111.61,0.024007357860218823
0.2802756428718567,4117.18,0.02349723404759111
0.24824154376983643,4122.75,0.02212102022203032
0.2015676200389862,4128.34,0.021757373221118047
0.1365959644317627,4133.93,0.022272293500273564
0.0561264306306839,4139.53,0.021607897317288374
-0.029217546805739403,4145.14,0.021966838636701652
-0.10348929464817047,4150.75,0.02258012872755002
-0.1516476273536682,4156.38,0.02312551182955582
-0.16505120694637299,4162.01,0.023142202899090615
-0.1463652104139328,4167.65,0.023278480523856702
-0.10890975594520569,4173.29,0.02424613380452763
-0.07181065529584885,4178.95,0.02603660115610147
-0.05337050184607506,4184.61,0.027448635026867913
-0.06420981138944626,4190.28,0.026885951373033963
-0.10400181263685226,4195.95,0.023957594827659617
-0.16221079230308533,4201.64,0.021551812998370383
-0.2215547412633896,4207.33,0.02142139067664906
-0.26429691910743713,4213.03,0.021397780658480713
-0.2777499556541443,4218.74,0.021306009392443787
-0.25869232416152954,4224.45,0.02129816425009854
-0.2147250473499298,4230.18,0.021761749447675286
-0.16220590472221375,4235.91,0.021968762909193425
-0.12041954696178436,4241.64,0.02277434471238347
-0.10413618385791779,4247.39,0.024216522307393785
-0.11791659146547318,4253.14,0.023649211771902028
-0.15362992882728577,4258.91,0.02180423019799896
-0.19374734163284302,4264.68,0.018771698823597246
-0.21896278858184814,4270.45,0.017434035767699488
-0.21634119749069214,4276.24,0.01745356745640306
-0.1837015002965927,4282.03,0.018864265616781388
-0.12896490097045898,4287.83,0.021456221714347048
-0.06462571024894714,4293.64,0.023779869372484868
-0.0014624049654230475,4299.46,0.02482721050902659
0.05478166416287422,4305.28,0.025778703405236816
0.10262986272573471,4311.12,0.02593160478567388
0.14002972841262817,4316.96,0.025650695449191883
0.16155771911144257,4322.8,0.025645323352395416
0.15870311856269836,4328.66,0.025689172374662884
0.12433529645204544,4334.52,0.0260252337650685
0.058689091354608536,4340.4,0.025841441533908986
-0.027359746396541595,4346.28,0.025383068597084144
-0.11515121906995773,4352.16,0.023891385834609955
-0.1857314258813858,4358.06,0.022174922030374637
-0.22677122056484222,4363.96,0.021204704276801125
-0.2376926839351654,4369.88,0.02058744541774687
-0.22723105549812317,4375.8,0.02021347950958918
-0.20770931243896484,4381.72,0.019843652713575806
