wvl,flux,err
4001.77,-0.028642132878303528,0.09964213584061435
4007.19,-0.020179420709609985,0.05564591016772477
4012.62,-0.011720209382474422,0.04357660961012184
4018.06,-0.003598322393372655,0.059747879497286355
4023.5,0.0038479771465063095,0.06729793328756474
4028.95,0.010329478420317173,0.06437244169028622
4034.41,0.015575597994029522,0.06471373890048138
4039.88,0.019358480349183083,0.06124775811453864
4045.35,0.0215027816593647,0.05781949217933374
4050.83,0.021899977698922157,0.05558552994783533
4056.32,0.020496850833296776,0.051958664539351586
4061.81,0.01731170155107975,0.0432338001827919
4067.32,0.012401705607771873,0.0434691337889374
4072.83,0.005912567023187876,0.04132545094761165
4078.34,-0.001973551930859685,0.037624327495107766
4083.87,-0.011072667315602303,0.037540103526189854
4089.4,-0.021110400557518005,0.03879316500962106
4094.94,-0.03184586763381958,0.0392114864556018
4100.49,-0.04301826283335686,0.037514405378300156
4106.04,-0.054354697465896606,0.03935061933976337
4111.61,-0.06566325575113297,0.039615772151128006
4117.18,-0.07670048624277115,0.03495362917182
4122.75,-0.08730240166187286,0.0345529683472229
4128.34,-0.09738389402627945,0.03466045851252045
4133.93,-0.1068309023976326,0.03419647591043608
4139.53,-0.11563011258840561,0.03455575993172597
4145.14,-0.12379271537065506,0.03386473451364092
4150.75,-0.13135458528995514,0.03659508898670664
4156.38,-0.13842417299747467,0.03970155924174866
4162.01,-0.14507830142974854,0.0398358730926697
4167.65,-0.15144506096839905,0.04115938790377006
4173.29,-0.15762993693351746,0.04334811011736406
4178.95,-0.16376183927059174,0.04659989755605249
4184.61,-0.16990600526332855,0.046351703708739235
4190.28,-0.17613157629966736,0.04802098406630433
4195.95,-0.1824493557214737,0.04664170850729974
4201.64,-0.18886202573776245,0.04721009197209887
4207.33,-0.19528339803218842,0.04669448780170396
4213.03,-0.20161636173725128,0.04421546520797085
4218.74,-0.20771059393882751,0.04369177552287598
4224.45,-0.21336866915225983,0.047248778962458333
4230.18,-0.2183942049741745,0.04723070462023081
4235.91,-0.2225322127342224,0.048720680790860504
4241.64,-0.22554141283035278,0.04861873217756417
4247.39,-0.2271919548511505,0.05045119207609055
4253.14,-0.22724886238574982,0.053821470045853734
4258.91,-0.22551505267620087,0.0555095307500667
4264.68,-0.2218322604894638,0.05195744274831075
4270.45,-0.21609795093536377,0.05252924439727852
4276.24,-0.20823942124843597,0.05060781015377873
4282.03,-0.19828540086746216,0.050759328004009265
4287.83,-0.1862952709197998,0.05708384104287317
4293.64,-0.17240241169929504,0.057766443958835706
4299.46,-0.15680134296417236,0.06356591665800693
4305.28,-0.13977135717868805,0.0636845405459459
4311.12,-0.1215532049536705,0.0631591753679176
4316.96,-0.10254056006669998,0.06235206703090455
4322.8,-0.08309503644704819,0.06257081197559082
4328.66,-0.06351964175701141,0.06312592034626704
4334.52,-0.044247809797525406,0.0598888291750854
4340.4,-0.0255658570677042,0.05986483782317179
4346.28,-0.007863269187510014,0.05930505112239203
4352.16,0.008578844368457794,0.061900066587652965
4358.06,0.023580336943268776,0.05972820916015133
4363.96,0.036904215812683105,0.057658071230982565
4369.88,0.04847322404384613,0.05676728808210401
4375.8,0.058180563151836395,0.057847485647437226
4381.72,0.06603031605482101,0.05703869939409898
4387.66,0.07210244983434677,0.057030173124904174
4393.6,0.07647337764501572,0.05687241705017162
4399.56,0.07930248230695724,0.04798029412066835
4405.52,0.0807516798377037,0.04633071376212583
4411.49,0.08102401345968246,0.03736857669800199
4417.46,0.08032748848199844,0.03726830456138893
4423.45,0.07886829972267151,0.03714982766157995
4429.44,0.07684708386659622,0.037196176155827314
4435.44,0.07444096356630325,0.03638221090206619
4441.45,0.07180266827344894,0.0350938253387153
4447.46,0.06905858218669891,0.03481224612951128
4453.49,0.06628730893135071,0.03433991029393537
4459.52,0.06355046480894089,0.036547459984133744
4465.56,0.06086215376853943,0.03308496267929931
4471.61,0.05821071192622185,0.03370348720600443
4477.67,0.0555591806769371,0.03327114821148927
4483.74,0.052851829677820206,0.029068965641366788
4489.81,0.050026342272758484,0.025765570177969967
4495.89,0.047008588910102844,0.02722666448719844
4501.98,0.04373381286859512,0.027379094088739894
4508.08,0.040149934589862823,0.025270339006763134
4514.19,0.03622433543205261,0.02852185187911828
4520.31,0.031949352473020554,0.026577948363448192
4526.43,0.02735365927219391,0.02622370077705474
4532.56,0.02248263917863369,0.026146079024566785
4538.7,0.01741880737245083,0.027809783338895954
4544.85,0.012273428030312061,0.0277856163238787
4551.01,0.007182691711932421,0.027839719403580376
4557.17,0.002310092095285654,0.02747613191786485
4563.35,-0.0021927659399807453,0.0279715773603315
4569.53,-0.006138693541288376,0.027607455248426987
4575.72,-0.009367937222123146,0.025216777065610055
4581.92,-0.011725561693310738,0.025076474063615344
4588.13,-0.013077720999717712,0.024153065098631087
4594.34,-0.013318875804543495,0.024865813755869107
4600.57,-0.012381684966385365,0.027563320280351907
4606.8,-0.010237444192171097,0.03141143581975786
4613.04,-0.0068998271599411964,0.03255416055803829
4619.29,-0.0024263642262667418,0.034000197174275715
4625.55,0.003081934293732047,0.034629811345445856
4631.81,0.009473091922700405,0.030468559232551505
4638.09,0.016588464379310608,0.030065296681862357
4644.37,0.024199223145842552,0.029828005997707612
4650.66,0.03208625316619873,0.031079800002922393
4656.96,0.04000628739595413,0.03106887398137189
4663.27,0.0477110780775547,0.031542724774852766
4669.59,0.054956499487161636,0.031625129135813945
4675.92,0.06151136755943298,0.03205861676739525
4682.25,0.06715662777423859,0.03138657928874614
4688.59,0.07172267884016037,0.03164209629838964
