wvl,flux,err
4001.77,0.17899452149868011,0.08399452217941764
4007.19,0.23009394109249115,0.07897568731101517
4012.62,0.24783208966255188,0.06981121434763594
4018.06,0.23518405854701996,0.0628448656424855
4023.5,0.2038705199956894,0.06468046365232853
4028.95,0.16840365529060364,0.06937340587819693
4034.41,0.1401207447052002,0.06467254769396827
4039.88,0.12327711284160614,0.06580537567316146
4045.35,0.1148819625377655,0.06261925894136501
4050.83,0.10782944411039352,0.06890110462003579
4056.32,0.09541601687669754,0.0655723823915147
4061.81,0.07480417191982269,0.0638877109141289
4067.32,0.047670040279626846,0.061571522777325124
4072.83,0.018674243241548538,0.06229136268955053
4078.34,-0.007934071123600006,0.06143998293671201
4083.87,-0.030744045972824097,0.06093856889102934
4089.4,-0.05129163712263107,0.06270895427469733
4094.94,-0.07256162166595459,0.06453267939115882
4100.49,-0.09604472666978836,0.0652886141178281
4106.04,-0.11977005749940872,0.06331254624432252
4111.61,-0.13865754008293152,0.06148043634867125
4117.18,-0.14671097695827484,0.06306104158470617
4122.75,-0.14076454937458038,0.06292949238510555
4128.34,-0.12287447601556778,0.06629517983867335
4133.93,-0.10060498863458633,0.06433528094024255
4139.53,-0.08420702815055847,0.0643691664156283
4145.14,-0.08234375715255737,0.06415789858411906
4150.75,-0.09802957624197006,0.06264846651959319
4156.38,-0.1270243525505066,0.05302866061191393
4162.01,-0.15924064815044403,0.053056856207534184
4167.65,-0.1831137090921402,0.05374029327448812
4173.29,-0.19031649827957153,0.05431738500462105
4178.95,-0.17922315001487732,0.05567947699814721
4184.61,-0.15525923669338226,0.055832767772053794
4190.28,-0.12832076847553253,0.058457777440914634
4195.95,-0.10854606330394745,0.055512730096367965
4201.64,-0.10216909646987915,0.051462262080602825
4207.33,-0.10977117717266083,0.05016986390286094
4213.03,-0.12671934068202972,0.05057114663716108
4218.74,-0.14593535661697388,0.04793900067546764
4224.45,-0.16105695068836212,0.045909656577680306
4230.18,-0.16885976493358612,0.04561846268840983
4235.91,-0.16960512101650238,0.037598494724505445
4241.64,-0.1660928875207901,0.037527411050846365
4247.39,-0.16169990599155426,0.03769083546657771
4253.14,-0.15888963639736176,0.03755549204465822
4258.91,-0.15861380100250244,0.03962098570416451
4264.68,-0.1607545018196106,0.03946339232373839
4270.45,-0.1649065911769867,0.041833597446656524
4276.24,-0.17095699906349182,0.04295974656147839
4282.03,-0.17892500758171082,0.04328041367750565
4287.83,-0.18841710686683655,0.0623546258490146
4293.64,-0.1980399489402771,0.06397351877068032
4299.46,-0.2054337114095688,0.06167106054993992
4305.28,-0.20804858207702637,0.061290092739980255
4311.12,-0.20437850058078766,0.060645156890686856
4316.96,-0.19488434493541718,0.060991775238176955
4322.8,-0.1821500062942505,0.06057243789644628
4328.66,-0.16989225149154663,0.06017264485248511
4334.52,-0.16158105432987213,0.05930868894851902
4340.4,-0.15888181328773499,0.05934820402072564
4346.28,-0.1611824482679367,0.05956554773777187
4352.16,-0.16600485146045685,0.05998936056036333
4358.06,-0.1703895628452301,0.06012027164177745
4363.96,-0.17223764955997467,0.060852158993757906
4369.88,-0.1711551994085312,0.05914963462901647
4375.8,-0.16827380657196045,0.05950530584695442
4381.72,-0.1653718799352646,0.06032022714171995
4387.66,-0.16378845274448395,0.058655701480241074
4393.6,-0.16385893523693085,0.05837037674631744
4399.56,-0.16502556204795837,0.03872326128297155
4405.52,-0.1665203720331192,0.03681185098667792
4411.49,-0.1680418848991394,0.03552218093871352
4417.46,-0.16990408301353455,0.03550947160944806
4423.45,-0.17252784967422485,0.03612811170123768
4429.44,-0.17554937303066254,0.03540956271871239
4435.44,-0.17725102603435516,0.035744778899765524
4441.45,-0.17476314306259155,0.03573508227582147
4447.46,-0.165191188454628,0.03627115746200532
4453.49,-0.147088423371315,0.03630124910850867
4459.52,-0.12166132032871246,0.037798719262733385
4465.56,-0.09261658787727356,0.03859883186321788
4471.61,-0.06492457538843155,0.03907532809340036
4477.67,-0.04272519052028656,0.03900507923366957
4483.74,-0.027483994141221046,0.03984873422888618
4489.81,-0.017365219071507454,0.03971451029222849
4495.89,-0.00813821516931057,0.03637664442592071
4501.98,0.0045977309346199036,0.03649201685329306
4508.08,0.023192429915070534,0.04071844219299627
4514.19,0.04672027751803398,0.03525888657001581
4520.31,0.07144571095705032,0.03551943480588418
4526.43,0.09273570775985718,0.03596921674528817
4532.56,0.10762498527765274,0.03804501687961678
4538.7,0.11633255332708359,0.03827455233342936
4544.85,0.12230075150728226,0.038269173153889724
4551.01,0.1305209994316101,0.041338764538049216
4557.17,0.14500479400157928,0.04148342370699457
4563.35,0.1668093353509903,0.04065652704535313
4569.53,0.19333405792713165,0.04110535038711635
4575.72,0.2197141796350479,0.03979432520530521
4581.92,0.24103613197803497,0.03932190432101692
4588.13,0.25459784269332886,0.03895621958525434
4594.34,0.26093319058418274,0.038684211949855156
4600.57,0.26323235034942627,0.04174260478027705
4606.8,0.26538580656051636,0.04123778317287544
4613.04,0.2700049877166748,0.03918197080689756
4619.29,0.2772454619407654,0.039402288142162976
4625.55,0.28509318828582764,0.036534581652696047
4631.81,0.29077279567718506,0.03654037683755673
4638.09,0.29244399070739746,0.0356225294149255
4644.37,0.2900291383266449,0.03326846647468484
4650.66,0.28490132093429565,0.031928407189997045
4656.96,0.2785148322582245,0.033493154684556915
4663.27,0.27098777890205383,0.033044534422512345
4669.59,0.26055610179901123,0.03168629155010449
4675.92,0.24437938630580902,0.03373246864421241
4682.25,0.22039727866649628,0.03369006713829232
4688.59,0.1890675127506256,0.03377300104964747
